web-scraper-order;address;lat;lon;bfs_name;bfs_number
1693998252-297;Langenweg 12, 8428 Teufen ZH, ZH;47.54861069;8.570264816;Freienstein-Teufen;57
1693998252-298;Hauptstrasse 1e, 8544 Attikon, ZH;47.53627014;8.795984268;Wiesendangen;298
1693998252-299;8048 Zürich, ZH;47.38897705;8.486362457;Zürich;261
1693998252-300;8055 Zürich, ZH;47.36334991;8.505910873;Zürich;261
1693998252-301;Friesenbergstrasse 221, 8055 Zürich, ZH;47.36202621;8.504245758;Zürich;261
1693998252-302;Obere Kirchgasse 8, 8706 Meilen, ZH;47.27129745;8.64195919;Meilen;156
1693998252-303;Fritz-Fleiner-Weg, 8044 Zürich, ZH;47.38193512;8.560834885;Zürich;261
1693998252-304;Ringstrasse 1, 8952 Schlieren, ZH;47.39822388;8.447646141;Schlieren;247
1693998252-306;Seestrasse 13, 8800 Thalwil, ZH;47.2825737;8.578234673;Thalwil;141
1693998252-308;Rosengartenstrasse 55, 8037 Zürich, ZH;47.39588928;8.529163361;Zürich;261
1693998252-309;8046 Zürich, ZH;47.41517258;8.527069092;Zürich;261
1693998252-311;Friedrichstrasse 24, 8051 Zürich, ZH;47.40500641;8.569589615;Zürich;261
1693998252-312;8600 Dübendorf, ZH;47.39389801;8.592878342;Dübendorf;191
1693998256-313;Edikerstrasse 14, 8635 Dürnten, ZH;47.28050995;8.84348011;Dürnten;113
1693998256-315;Rietstrasse 7A, 8700 Küsnacht ZH, ZH;47.32919312;8.6051054;Küsnacht (ZH);154
1693998256-316;Rainstrasse 80, 8712 Stäfa, ZH;47.24862671;8.720181465;Stäfa;158
1693998256-317;Vulkanstrasse 110c, 8048 Zürich, ZH;47.39374924;8.484014511;Zürich;261
1693998256-318;Kanzleistrasse 15, 8418 Schlatt ZH, ZH;47.46419907;8.845925331;Schlatt (ZH);226
1693998256-319;Dübendorfstrasse 22, 8602 Wangen b. Dübendorf, ZH;47.40997314;8.64249897;Wangen-Brüttisellen;200
1693998256-320;Obstgartenstr. 30, 8136 Gattikon, ZH;47.28390503;8.549808502;Thalwil;141
1693998256-321;Rütenenweg 14, 8245 Feuerthalen, ZH;47.6882515;8.642364502;Feuerthalen;27
1693998256-322;Leingrüeblerstrasse 12, 8542 Wiesendangen, ZH;47.52568054;8.781398773;Wiesendangen;298
1693998256-323;Grüningerstrasse 6, 8133 Esslingen, ZH;47.28868866;8.712890625;Egg;192
1693998256-324;Gartematt 12, 8180 Bülach, ZH;47.51938248;8.542832375;Bülach;53
1693998256-325;Seidenstr. 12, 8600 Dübendorf, ZH;47.40465927;8.606596947;Dübendorf;191
1693998256-326;Wildenbühlstr. 15, 8135 Langnau am Albis, ZH;47.28489304;8.535119057;Langnau am Albis;136
1693998256-327;Grosswiesenstr. 67, 8422 Pfungen, ZH;47.51743317;8.640844345;Pfungen;224
1693998256-328;Albisstrasse 10, 8038 Zürich, ZH;47.34488678;8.533081055;Zürich;261
1693998256-329;Gerichtshausstr. 3, 8340 Hinwil, ZH;47.30440521;8.845050812;Hinwil;117
1693998256-330;Endlikerstrasse 65, 8400 Winterthur, ZH;47.48929596;8.748123169;Winterthur;230
1693998256-331;Widenweg 14, 8630 Rüti ZH, ZH;47.25366974;8.853993416;Rüti (ZH);118
1693998256-332;Wolframplatz 1, 8045 Zürich, ZH;47.3622818;8.522192955;Zürich;261
1693998261-339;8932 Mettmenstetten, ZH;47.24298859;8.458034515;Mettmenstetten;9
1693998261-340;Hofwiesenstrasse 165, 8057 Zürich, ZH;47.40107727;8.533770561;Zürich;261
1693998261-341;8152 Opfikon, ZH;47.4307518;8.577886581;Opfikon;66
1693998261-342;8004 Zürich, ZH;47.38041687;8.525351524;Zürich;261
1693998261-343;Püntenstrasse 12, 8143 Stallikon, ZH;47.32553101;8.489510536;Stallikon;13
1693998261-345;8404 Winterthur, ZH;47.51652908;8.757117271;Winterthur;230
1693998261-346;Oberer Graben 34, 8400 Winterthur, ZH;47.49942017;8.731341362;Winterthur;230
1693998261-347;8032 Zürich, ZH;47.3658638;8.552139282;Zürich;261
1693998261-349;Zimmergasse 8, 8008 Zürich, ZH;47.36309052;8.550751686;Zürich;261
1693998261-350;Steinmaurstrasse 19B, 8173 Neerach, ZH;47.51190186;8.470452309;Neerach;88
1693998261-351;Steig 37, 8193 Eglisau, ZH;47.57766724;8.520560265;Eglisau;55
1693998261-352;Auhofstrasse 5, 8051 Zürich, ZH;47.40662766;8.568728447;Zürich;261
1693998261-353;Witikonerstrasse 54, 8032 Zürich, ZH;47.36197662;8.568775177;Zürich;261
1693998261-354;Seestrasse 25, 8002 Zürich, ZH;47.36352921;8.531552315;Zürich;261
1693998261-355;Schaffhauserstrasse 129, 8152 Glattbrugg, ZH;47.43526459;8.567454338;Opfikon;66
1693998261-357;Schlosshofstrasse 19, 8400 Winterthur, ZH;47.49517441;8.71133709;Winterthur;230
1693998261-358;Bassersdorferstrasse 9, 8305 Dietlikon, ZH;47.42808151;8.619171143;Dietlikon;54
1693998261-360;Gernstrasse 32, 8409 Winterthur, ZH;47.50617218;8.774675369;Winterthur;230
1693998265-362;Nauenstrasse 42, 8632 Tann, ZH;47.27296066;8.856590271;Dürnten;113
1693998265-363;Zurlindenstrasse, 8003 Zürich, ZH;47.36738968;8.523022652;Zürich;261
1693998265-364;Seefeldstrasse, 8008 Zürich, ZH;47.36523819;8.548137665;Zürich;261
1693998265-365;Gustav-Gull-Platz 4, 8004 Zürich, ZH;47.37947083;8.5311203;Zürich;261
1693998265-366;Engweg 8, 8006 Zürich, ZH;47.38526535;8.537631989;Zürich;261
1693998265-368;Zollikerstrasse 227, 8008 Zürich, ZH;47.34885406;8.565671921;Zürich;261
1693998265-369;Gotthelfstrasse 41, 8003 Zürich, ZH;47.36850739;8.521334648;Zürich;261
1693998265-370;Albisstrasse 51, 8134 Adliswil, ZH;47.30401611;8.522690773;Adliswil;131
1693998265-371;Möslistrasse 6, 8155 Niederhasli, ZH;47.48141098;8.496412277;Niederhasli;90
1693998265-373;Forchstrasse 84, 8008 Zürich, ZH;47.36206818;8.55924511;Zürich;261
1693998265-374;Landstrasse 28, 8450 Andelfingen, ZH;47.59244156;8.679210663;Andelfingen;30
1693998265-375;Pfarrhausweg 3, 8914 Aeugst am Albis, ZH;47.26779938;8.486969948;Aeugst am Albis;1
1693998265-378;8304 Wallisellen, ZH;47.41723251;8.589406967;Wallisellen;69
1693998265-379;Gumpenwisenstrasse 10, 8166 Niederweningen, ZH;47.50951767;8.378198624;Niederweningen;91
1693998265-380;Schwyzerstr. 7, 8805 Richterswil, ZH;47.20464325;8.707936287;Richterswil;138
1693998265-381;Rain 1, 8630 Rüti ZH, ZH;47.25983429;8.851704597;Rüti (ZH);118
1693998265-382;8153 Rümlang, ZH;47.45495605;8.524186134;Rümlang;97
1693998265-383;Forchstrasse 129b, 8127 Forch, ZH;47.32352448;8.656710625;Maur;195
1693998265-384;Zelglistrasse 5a, 8175 Windlach, ZH;47.53774261;8.467618942;Stadel;100
1693998272-385;Kirchweg 91, 8245 Feuerthalen, ZH;47.68903732;8.649232864;Feuerthalen;27
1693998272-386;Alte Dorfstrasse 28, 8910 Affoltern am Albis, ZH;47.27804947;8.454066277;Affoltern am Albis;2
1693998272-387;Sonnhaldenstrasse 2, 8032 Zürich, ZH;47.36660385;8.561936378;Zürich;261
1693998272-388;Plattenstr. 34, 8032 Zürich, ZH;47.37311554;8.553730965;Zürich;261
1693998272-389;Luegislandstrasse 80, 8051 Zürich, ZH;47.40677643;8.568400383;Zürich;261
1693998272-390;Limmattalstrasse 244, 8049 Zürich, ZH;47.40287018;8.493392944;Zürich;261
1693998272-392;Grubenackerstrasse 71, 8052 Zürich, ZH;47.41893387;8.552834511;Zürich;261
1693998272-393;Grubenackerstrasse 71, 8052 Zürich, ZH;47.41893387;8.552834511;Zürich;261
1693998272-394;Hinter Zünen 9, 8702 Zollikon, ZH;47.34143448;8.575063705;Zollikon;161
1693998272-395;Säntisstrasse 6, 8302 Kloten, ZH;47.45159149;8.592599869;Kloten;62
1693998272-397;Rickenstrasse 5, 8634 Hombrechtikon, ZH;47.25240707;8.780772209;Hombrechtikon;153
1693998272-398;Ernst-Jung-Gasse 18, 8400 Winterthur, ZH;47.49565506;8.71457386;Winterthur;230
1693998272-399;Schaffhauserstrasse 129, 8152 Glattbrugg, ZH;47.43526459;8.567454338;Opfikon;66
1693998272-400;Badenerstrasse 110, 8952 Schlieren, ZH;47.39788437;8.431954384;Schlieren;247
1693998272-402;Max Bill Platz 5, 8050 Zürich, ZH;47.4138031;8.539403915;Zürich;261
1693998272-404;Kalkbreitestrasse 117, 8003 Zürich, ZH;47.37115097;8.5154562;Zürich;261
1693998272-405;Soodstrasse 14, 8134 Adliswil, ZH;47.31591797;8.525667191;Adliswil;131
1693998272-406;Neumarkt 7, 8400 Winterthur, ZH;47.49863052;8.72617054;Winterthur;230
1693998272-407;Hettlingerstrasse 1, 8472 Seuzach, ZH;47.5373497;8.729271889;Seuzach;227
1693998272-408;8426 Lufingen, ZH;47.47311401;8.60280323;Lufingen;63
1693998276-410;Bodenacherstrasse 18, 8121 Benglen, ZH;47.36153793;8.635826111;Fällanden;193
1693998276-412;Am Holbrig 12, 8049 Zürich, ZH;47.40464401;8.496613503;Zürich;261
1693998276-413;Spichergasse 3, 8185 Winkel, ZH;47.49074936;8.554258347;Winkel;72
1693998276-414;Chüngstrasse 31, 8424 Embrach, ZH;47.50494003;8.602650642;Embrach;56
1693998276-415;Bergstrasse 76, 8032 Zürich, ZH;47.37108994;8.562350273;Zürich;261
1693998276-417;Nordstrasse 15, 8180 Bülach, ZH;47.52280807;8.53650856;Bülach;53
1693998276-418;Reismühlestr. 3, 8409 Winterthur, ZH;47.50662231;8.767665863;Winterthur;230
1693998276-419;Bachtelstrasse 24b, 8630 Rüti ZH, ZH;47.26611328;8.866871834;Rüti (ZH);118
1693998276-420;Aspbachstrasse 2, 8426 Lufingen, ZH;47.48693848;8.592018127;Lufingen;63
1693998276-421;Seestrasse 27, 8002 Zürich, ZH;47.36330032;8.531541824;Zürich;261
1693998276-422;Blumenweg 17, 8810 Horgen, ZH;47.25527191;8.606227875;Horgen;295
1693998276-423;Genferstr. 24, 8002 Zürich, ZH;47.36535263;8.534263611;Zürich;261
1693998276-425;Am Wasser 161, 8049 Zürich, ZH;47.39943695;8.495816231;Zürich;261
1693998276-426;Badenerstrasse 250, 8004 Zürich, ZH;47.37598801;8.516037941;Zürich;261
1693998276-428;Am Wasser 161, 8049 Zürich, ZH;47.39943695;8.495816231;Zürich;261
1693998276-429;Wässerwiesenstrasse 22, 8408 Winterthur, ZH;47.50918961;8.689857483;Winterthur;230
1693998276-430;Brown Boveri-Str. 12, 8050 Zürich, ZH;47.41577911;8.5368433;Zürich;261
1693998276-431;Kasernenstrasse 70, 8180 Bülach, ZH;47.5163269;8.531111717;Bülach;53
1693998276-432;Birchstrasse 98, 8050 Zürich, ZH;47.40781403;8.536985397;Zürich;261
1693998280-433;8907 Wettswil, ZH;47.33167267;8.475844383;Wettswil am Albis;14
1693998280-434;Neugasse 40, 8005 Zürich, ZH;47.38246918;8.530179977;Zürich;261
1693998280-435;Alte Zwillikerstrasse 9, 8908 Hedingen, ZH;47.29549026;8.44713974;Hedingen;5
1693998280-436;Wurmbühlstrasse 10, 8405 Winterthur, ZH;47.48939133;8.761971474;Winterthur;230
1693998280-437;8810 Horgen, ZH;47.26087952;8.599017143;Horgen;295
1693998280-438;Bachwiesenstr. 119, 8047 Zürich, ZH;47.37694931;8.484875679;Zürich;261
1693998280-440;Sägereistrasse 12, 8135 Langnau am Albis, ZH;47.29189682;8.524370193;Langnau am Albis;136
1693998280-441;Neuhausstrasse 11, 8044 Zürich, ZH;47.37740707;8.56416893;Zürich;261
1693998280-443;Robert-Walser-Strasse 46, 8820 Wädenswil, ZH;47.23571396;8.653085709;Wädenswil;293
1693998280-444;Schweizäckerstrasse 12, 8955 Oetwil an der Limmat, ZH;47.42401886;8.403019905;Oetwil an der Limmat;246
1693998280-445;Felmisstrasse 48, 8494 Bauma, ZH;47.37550735;8.854137421;Bauma;297
1693998280-446;Brandrietstrasse 27, 8307 Effretikon, ZH;47.42490005;8.687599182;Illnau-Effretikon;296
1693998280-447;Grabenwiese 2, 8484 Weisslingen, ZH;47.4267807;8.767585754;Weisslingen;180
1693998280-448;Letzacherstrasse 4, 8117 Fällanden, ZH;47.37361908;8.634839058;Fällanden;193
1693998280-449;Am Wasser, 8049 Zürich, ZH;47.39522171;8.512446404;Zürich;261
1693998280-450;Döltschiweg 39, 8055 Zürich, ZH;47.36728668;8.50819397;Zürich;261
1693998280-451;Zurlindenstrasse 111, 8003 Zürich, ZH;47.37103271;8.51872921;Zürich;261
1693998280-452;8606 Nänikon, ZH;47.37546921;8.690289497;Uster;198
1693998280-453;Dienerstrasse 59, 8004 Zürich, ZH;47.37880707;8.526125908;Zürich;261
1693998280-454;Rohrstrasse 26, 8152 Opfikon, ZH;47.43556976;8.564105988;Opfikon;66
1693998280-455;Rohrstrasse 26, 8152 Opfikon, ZH;47.43556976;8.564105988;Opfikon;66
1693998280-456;Allmendstrasse 32, 8180 Bülach, ZH;47.51484299;8.533146858;Bülach;53
1693998285-457;Surbgasse 9, 8166 Niederweningen, ZH;47.50879669;8.37475872;Niederweningen;91
1693998285-459;Meientalstrasse 71, 8048 Zürich, ZH;47.3861084;8.477628708;Zürich;261
1693998285-460;Meientalstrasse 71, 8048 Zürich, ZH;47.3861084;8.477628708;Zürich;261
1693998285-466;Fronwaldweg 22, 8046 Zürich, ZH;47.42396164;8.509985924;Zürich;261
1693998285-467;8618 Oetwil am See, ZH;47.27054977;8.739869118;Oetwil am See;157
1693998285-468;8912 Obfelden, ZH;47.26014328;8.42961216;Obfelden;10
1693998285-469;8175 Windlach, ZH;47.54396439;8.486028671;Stadel;100
1693998285-472;Plattenstrasse 5, 8152 Glattbrugg, ZH;47.43585968;8.565537453;Opfikon;66
1693998285-475;Universitätstrasse 41, 8006 Zürich, ZH;47.38043976;8.547943115;Zürich;261
1693998285-477;Birchstrasse 183A, 8050 Zürich, ZH;47.41421127;8.537707329;Zürich;261
1693998285-478;Im Zentrum 12, 8634 Hombrechtikon, ZH;47.25249863;8.767959595;Hombrechtikon;153
1693998285-479;8162 Steinmaur, ZH;47.48539734;8.444293976;Steinmaur;101
1693998285-480;Hasenbühlweg 12, 8302 Kloten, ZH;47.44351196;8.580924988;Kloten;62
1693998289-481;Höglerstr. 32, 8600 Dübendorf, ZH;47.39236832;8.613376617;Dübendorf;191
1693998289-482;Lärchenstrasse 6, 8442 Hettlingen, ZH;47.5478363;8.717198372;Hettlingen;221
1693998289-483;Letzigraben 236, 8047 Zürich, ZH;47.37076569;8.49247551;Zürich;261
1693998289-484;Kirchstrasse 12, 8245 Feuerthalen, ZH;47.69120407;8.637242317;Feuerthalen;27
1693998289-485;Pflugstr. 18, 8006 Zürich, ZH;47.39047241;8.538491249;Zürich;261
1693998289-486;Zielstrasse 13, 8400 Winterthur, ZH;47.51123047;8.719283104;Winterthur;230
1693998289-487;Einsiedlerstrasse 35, 8810 Horgen, ZH;47.26685333;8.584843636;Horgen;295
1693998289-488;Kanalweg 2, 8610 Uster, ZH;47.34582138;8.726376534;Uster;198
1693998289-490;Schlosshofstrasse 21, 8400 Winterthur, ZH;47.49552917;8.711296082;Winterthur;230
1693998289-491;Sonnenmatt 8, 8136 Gattikon, ZH;47.28419876;8.546068192;Thalwil;141
1693998289-492;Vorbruggenstrasse 9, 8422 Pfungen, ZH;47.5189743;8.638788223;Pfungen;224
1693998289-493;Heiselstrasse 120, 8155 Niederhasli, ZH;47.48178864;8.497633934;Niederhasli;90
1693998289-494;Landvogt-Waser-Strasse 69, 8405 Winterthur, ZH;47.48572922;8.766179085;Winterthur;230
1693998289-495;Baumackerstrasse 47, 8050 Zürich, ZH;47.4094429;8.54227829;Zürich;261
1693998289-496;Bachtalenstrasse 4, 8908 Hedingen, ZH;47.30091476;8.451602936;Hedingen;5
1693998289-497;Gattikonerstr. 101, 8136 Gattikon, ZH;47.28419495;8.548237801;Thalwil;141
1693998289-498;Römerstr. 128, 8404 Winterthur, ZH;47.50593567;8.752595901;Winterthur;230
1693998289-500;Hittnauerstrasse 1a, 8330 Pfäffikon ZH, ZH;47.3654213;8.786971092;Pfäffikon;177
1693998289-501;Meierackerstr. 4, 8610 Uster, ZH;47.36004257;8.716106415;Uster;198
1693998289-502;Luegislandstrasse 84, 8051 Zürich, ZH;47.40720749;8.568411827;Zürich;261
1693998289-503;Mülliweiherstrasse 5, 8162 Steinmaur, ZH;47.49015808;8.439418793;Steinmaur;101
1693998289-504;Segantinistrasse 15, 8049 Zürich, ZH;47.40447235;8.501478195;Zürich;261
1693998294-505;Hohfurristrasse 91, 8408 Winterthur, ZH;47.50564194;8.696372032;Winterthur;230
1693998294-506;Kolbenacker 6, 8052 Zürich, ZH;47.42618942;8.548309326;Zürich;261
1693998294-507;Rietholzstr. 60, 8125 Zollikerberg, ZH;47.34309387;8.598343849;Zollikon;161
1693998294-508;Steinwiesstrasse 63, 8032 Zürich, ZH;47.37158585;8.555725098;Zürich;261
1693998294-509;Neugasse 31, 8810 Horgen, ZH;47.25810242;8.588020325;Horgen;295
1693998294-510;Rohrstrasse 2, 8152 Glattbrugg, ZH;47.43501282;8.566745758;Opfikon;66
1693998294-511;Wolfbachstrasse 18, 8032 Zürich, ZH;47.37040329;8.551278114;Zürich;261
1693998294-513;Neugutstrasse 25, 8304 Wallisellen, ZH;47.41239166;8.595873833;Wallisellen;69
1693998294-514;Espenstrasse 91, 8408 Winterthur, ZH;47.5079155;8.679285049;Winterthur;230
1693998294-515;Im Grund 21, 8424 Embrach, ZH;47.50799942;8.59709549;Embrach;56
1693998294-516;Am Holbrig 11, 8049 Zürich, ZH;47.4050827;8.496919632;Zürich;261
1693998294-517;Badenerstrasse  250, 8004 Zürich, ZH;47.37598801;8.516037941;Zürich;261
1693998294-518;Badenerstrasse  250, 8004 Zürich, ZH;47.37598801;8.516037941;Zürich;261
1693998294-519;Pfäffikerstrasse 112, 8605 Gutenswil, ZH;47.38589478;8.71959877;Volketswil;199
1693998294-520;Hörnlistrasse 85, 8400 Winterthur, ZH;47.4885025;8.753537178;Winterthur;230
1693998294-523;Zeltweg 43, 8610 Uster, ZH;47.34960938;8.708863258;Uster;198
1693998294-524;Müllerwis 19, 8606 Greifensee, ZH;47.37051392;8.68149662;Greifensee;194
1693998294-525;Bachtelstrasse 50, 8810 Horgen, ZH;47.24749756;8.609658241;Horgen;295
1693998294-527;Freiestrasse 182A, 8032 Zürich, ZH;47.36207199;8.563936234;Zürich;261
1693998294-528;8048 Zürich, ZH;47.38897705;8.486362457;Zürich;261
1693998297-529;Feldstrasse 11, 8400 Winterthur, ZH;47.5084877;8.718109131;Winterthur;230
1693998297-530;Meientalstrasse 71, 8048 Zürich, ZH;47.3861084;8.477628708;Zürich;261
1693998297-531;Meientalstrasse 71a, 8048 Zürich, ZH;47.38596725;8.477527618;Zürich;261
1693998297-532;Seestrasse 807, 8706 Meilen, ZH;47.26577377;8.653788567;Meilen;156
1693998297-533;Tobelacherweg 19, 8332 Rumlikon, ZH;47.40826416;8.76249218;Russikon;178
1693998297-534;8038 Zürich, ZH;47.34108734;8.535780907;Zürich;261
1693998297-535;8008 Zürich, ZH;47.35414886;8.560637474;Zürich;261
1693998297-536;8620 Wetzikon ZH, ZH;47.30898285;8.79793644;Wetzikon (ZH);121
1693998297-537;Adlergasse 1, 8245 Feuerthalen, ZH;47.69389343;8.641320229;Feuerthalen;27
1693998297-538;Lättenstrasse 22, 8952 Schlieren, ZH;47.40343857;8.4405756;Schlieren;247
1693998297-539;Badenerstrasse 803, 8048 Zürich, ZH;47.39271927;8.474808693;Zürich;261
1693998297-540;Badenerstrasse 803, 8048 Zürich, ZH;47.39271927;8.474808693;Zürich;261
1693998297-541;Badenerstrasse 803, 8048 Zürich, ZH;47.39271927;8.474808693;Zürich;261
1693998297-542;Badenerstrasse 803, 8048 Zürich, ZH;47.39271927;8.474808693;Zürich;261
1693998297-543;Badenerstrasse 803, 8048 Zürich, ZH;47.39271927;8.474808693;Zürich;261
1693998297-544;Badenerstrasse 803, 8048 Zürich, ZH;47.39271927;8.474808693;Zürich;261
1693998297-545;Badenerstrasse 803, 8048 Zürich, ZH;47.39271927;8.474808693;Zürich;261
1693998297-546;Dorfstrasse 20, 8332 Russikon, ZH;47.40920639;8.760706902;Russikon;178
1693998297-547;Johannisstrasse 3, 8404 Winterthur, ZH;47.50104904;8.74712944;Winterthur;230
1693998297-548;Seestrasse 16, 8810 Horgen, ZH;47.26856613;8.587145805;Horgen;295
1693998297-549;Grundstrasse 5, 8305 Dietlikon, ZH;47.4298439;8.619918823;Dietlikon;54
1693998297-550;Wydenstrasse 43, 8408 Winterthur, ZH;47.50845718;8.680622101;Winterthur;230
1693998297-551;Butzenstrasse 1, 8038 Zürich, ZH;47.3412323;8.530150414;Zürich;261
