web-scraper-order;address;lat;lon;bfs_name;bfs_number
1693998297-552;Dornenstrasse 26, 8305 Dietlikon, ZH;47.42155457;8.618280411;Dietlikon;54
1693998301-553;Katharina Sulzer Platz 6, 8400 Winterthur, ZH;47.49671936;8.718175888;Winterthur;230
1693998301-554;Universitätstrasse 84, 8006 Zürich, ZH;47.38287735;8.548396111;Zürich;261
1693998301-555;Robert-Stephenson-Weg  47, 8004 Zürich, ZH;47.37981033;8.530495644;Zürich;261
1693998301-556;Aemtlerstrasse 76, 8003 Zürich, ZH;47.37344742;8.514222145;Zürich;261
1693998301-557;Flurstrasse 42, 8302 Kloten, ZH;47.45456696;8.590968132;Kloten;62
1693998301-558;Butzenstrasse 17, 8038 Zürich, ZH;47.34133911;8.528195381;Zürich;261
1693998301-559;Im Wiesli 4, 8708 Männedorf, ZH;47.25152969;8.699829102;Männedorf;155
1693998301-560;Badenerstr. 136, 8004 Zürich, ZH;47.37461472;8.522954941;Zürich;261
1693998301-562;Sonnenmatt 14, 8136 Gattikon, ZH;47.28471375;8.545886993;Thalwil;141
1693998301-563;Poststrasse 12, 8620 Wetzikon ZH, ZH;47.31987;8.79102993;Wetzikon (ZH);121
1693998301-565;Vieristr. 4, 8603 Schwerzenbach, ZH;47.38544464;8.652511597;Schwerzenbach;197
1693998301-567;Alte Landstrasse 38, 8800 Thalwil, ZH;47.28464127;8.572096825;Thalwil;141
1693998301-568;Bollstrasse 41, 8405 Winterthur, ZH;47.48130035;8.760834694;Winterthur;230
1693998301-569;Strittackerstrasse 16, 8406 Winterthur, ZH;47.48892975;8.711827278;Winterthur;230
1693998301-571;Zilstr. 1, 8117 Fällanden, ZH;47.37375259;8.635806084;Fällanden;193
1693998301-572;Junggrütstrasse 16, 8907 Wettswil, ZH;47.33286285;8.479876518;Wettswil am Albis;14
1693998301-574;Sunnehalde 5, 8634 Hombrechtikon, ZH;47.2474823;8.7721138;Hombrechtikon;153
1693998301-575;Treichlerstrasse 3, 8032 Zürich, ZH;47.37085342;8.557756424;Zürich;261
1693998301-576;Nelkenstrasse 7, 8006 Zürich, ZH;47.38194656;8.546003342;Zürich;261
1693998305-577;Schulhausstr. 17, 8002 Zürich, ZH;47.36077499;8.530658722;Zürich;261
1693998305-578;Schweizäckerstrasse 14, 8955 Oetwil an der Limmat, ZH;47.42378616;8.403396606;Oetwil an der Limmat;246
1693998305-579;Zürcherstrasse 75, 8406 Winterthur, ZH;47.49315643;8.709589005;Winterthur;230
1693998305-580;Quellenstrasse 34, 8005 Zürich, ZH;47.38537216;8.528522491;Zürich;261
1693998305-581;Heidenweg 10, 8907 Wettswil, ZH;47.34647751;8.466997147;Wettswil am Albis;14
1693998305-582;Grosswiesenstrasse 40, 8051 Zürich, ZH;47.40307236;8.584342003;Zürich;261
1693998305-583;Auenring 1, 8303 Bassersdorf, ZH;47.44049835;8.625197411;Bassersdorf;52
1693998305-584;Benglenstrasse 18, 8118 Pfaffhausen, ZH;47.36293411;8.621701241;Fällanden;193
1693998305-585;Steinstrasse 35, 8003 Zürich, ZH;47.36699677;8.520323753;Zürich;261
1693998305-588;Hofmannstr. 7, 8405 Winterthur, ZH;47.48404694;8.758574486;Winterthur;230
1693998305-589;Gartenhof 16, 8408 Winterthur, ZH;47.50822067;8.688071251;Winterthur;230
1693998305-590;Badenerstrasse 250, 8004 Zürich, ZH;47.37598801;8.516037941;Zürich;261
1693998305-591;Riedgrabenweg 28, 8050 Zürich, ZH;47.40773392;8.558954239;Zürich;261
1693998305-593;Am Eulachpark 45, 8404 Winterthur, ZH;47.50668335;8.76396656;Winterthur;230
1693998305-594;Dachslernstrasse 184, 8048 Zürich, ZH;47.39279556;8.470620155;Zürich;261
1693998305-595;Adlibogenstrasse 37, 8155 Niederhasli, ZH;47.48070526;8.497146606;Niederhasli;90
1693998305-596;Steinstrasse 27, 8003 Zürich, ZH;47.36752319;8.519974709;Zürich;261
1693998305-597;Steinstrasse 27, 8003 Zürich, ZH;47.36752319;8.519974709;Zürich;261
1693998305-598;Steinstrasse 27, 8003 Zürich, ZH;47.36752319;8.519974709;Zürich;261
1693998305-599;Merkurstrasse 18, 8032 Zürich, ZH;47.36674881;8.553874969;Zürich;261
1693998305-600;Obstgartenstrasse 30, 8105 Regensdorf, ZH;47.42833328;8.466853142;Regensdorf;96
1693998309-601;Auwiesenstrasse 7, 8406 Winterthur, ZH;47.48457336;8.709483147;Winterthur;230
1693998309-602;Hohlstr. 52, 8004 Zürich, ZH;47.37781143;8.525679588;Zürich;261
1693998309-603;Ekkehardstrasse 32, 8006 Zürich, ZH;47.38648224;8.544576645;Zürich;261
1693998309-604;Michelstrasse 15, 8049 Zürich, ZH;47.40548706;8.494178772;Zürich;261
1693998309-605;Michelstrasse 15, 8049 Zürich, ZH;47.40548706;8.494178772;Zürich;261
1693998309-606;Winkel 1, 8466 Trüllikon, ZH;47.63720322;8.691605568;Trüllikon;40
1693998309-607;8311 Brütten, ZH;47.47438812;8.675364494;Brütten;213
1693998309-608;Sagenbachstrasse 6, 8833 Samstagern, ZH;47.19528961;8.681655884;Richterswil;138
1693998309-610;Grossacherstrasse 20, 8634 Hombrechtikon, ZH;47.25127411;8.777853012;Hombrechtikon;153
1693998309-611;Faegswilerstrasse 1, 8630 Rüti ZH, ZH;47.26417923;8.866929054;Rüti (ZH);118
1693998309-612;8057 Zürich, ZH;47.39358521;8.539556503;Zürich;261
1693998309-613;Holzlegistrasse 49a, 8408 Winterthur, ZH;47.51272202;8.688642502;Winterthur;230
1693998309-614;Rümlangstrasse 70, 8052 Zürich, ZH;47.42987823;8.541399956;Zürich;261
1693998309-615;Stampfenbachplatz 4, 8006 Zürich, ZH;47.38040161;8.542487144;Zürich;261
1693998309-616;Tannenbergstrasse 46, 8625 Gossau ZH, ZH;47.30555725;8.768151283;Gossau (ZH);115
1693998309-617;Tannenbergstrasse 46, 8625 Gossau ZH, ZH;47.30555725;8.768151283;Gossau (ZH);115
1693998309-618;Sternenstrasse 29, 8002 Zürich, ZH;47.35980988;8.532320976;Zürich;261
1693998309-619;Überlandstrasse 18, 8953 Dietikon, ZH;47.4088707;8.405828476;Dietikon;243
1693998309-620;Buchholzstrasse, 8053 Zürich, ZH;47.35992813;8.584486961;Zürich;261
1693998309-621;Baurstrasse 29, 8008 Zürich, ZH;47.3559227;8.554497719;Zürich;261
1693998309-622;Bachtelstrasse 38, 8810 Horgen, ZH;47.24637985;8.610760689;Horgen;295
1693998309-623;Freiestrasse 178, 8032 Zürich, ZH;47.3624115;8.563772202;Zürich;261
1693998309-624;Kleinertstrasse 2, 8037 Zürich, ZH;47.39432907;8.523425102;Zürich;261
1693998313-625;8048 Zürich, ZH;47.38897705;8.486362457;Zürich;261
1693998313-626;Seidenstr. 26, 8600 Dübendorf, ZH;47.40491867;8.607484818;Dübendorf;191
1693998313-627;Seuzacherstr. 13b, 8400 Winterthur, ZH;47.51916885;8.719536781;Winterthur;230
1693998313-628;Riedmühlestr. 7d, 8305 Dietlikon, ZH;47.42698669;8.622231483;Dietlikon;54
1693998313-630;Riedmühlestr. 7b, 8305 Dietlikon, ZH;47.426754;8.621732712;Dietlikon;54
1693998313-631;Tössstr. 49, 8427 Rorbas, ZH;47.53366089;8.578751564;Rorbas;68
1693998313-632;Sunnebergstr . 6, 8248 Uhwiesen, ZH;47.67268753;8.633426666;Laufen-Uhwiesen;34
1693998313-633;Hint. Grundstr. 24, 8320 Fehraltorf, ZH;47.38648224;8.758552551;Fehraltorf;172
1693998313-634;Hegistr. 39f, 8404 Winterthur, ZH;47.50342178;8.755505562;Winterthur;230
1693998313-635;Streitholzstrasse 14, 8057 Zürich, ZH;47.39865494;8.553853035;Zürich;261
1693998313-636;Streitholzstrasse 14, 8057 Zürich, ZH;47.39865494;8.553853035;Zürich;261
1693998313-637;Vulkanstrasse 110a, 8048 Zürich, ZH;47.39344025;8.485149384;Zürich;261
1693998313-638;Steinstrasse 27, 8003 Zürich, ZH;47.36752319;8.519974709;Zürich;261
1693998313-639;Steinstrasse 27, 8003 Zürich, ZH;47.36752319;8.519974709;Zürich;261
1693998313-640;Glattstegweg 5, 8051 Zürich, ZH;47.40656662;8.573356628;Zürich;261
1693998313-641;Haldenstrasse 3, 8472 Seuzach, ZH;47.53866959;8.728983879;Seuzach;227
1693998313-642;Brunnenwiesenstr. 42, 8610 Uster, ZH;47.35499954;8.716510773;Uster;198
1693998313-643;Heusserstrasse 17, 8634 Hombrechtikon, ZH;47.25415039;8.775025368;Hombrechtikon;153
1693998313-644;Klosbachstrasse 44, 8032 Zürich, ZH;47.36623764;8.557329178;Zürich;261
1693998313-646;Tannenweg 12, 8908 Hedingen, ZH;47.29951859;8.454818726;Hedingen;5
1693998313-647;Bahnhofstrasse 55, 8600 Dübendorf, ZH;47.39982605;8.62195015;Dübendorf;191
1693998313-648;Wässerwiesenstrasse 65, 8408 Winterthur, ZH;47.51136398;8.686423302;Winterthur;230
1693998317-649;Grosswiesenstrasse 147, 8051 Zürich, ZH;47.4036026;8.588092804;Zürich;261
1693998317-650;Schulstrasse 5, 8157 Dielsdorf, ZH;47.48201752;8.454813004;Dielsdorf;86
1693998317-651;Urdorferstrasse 40b, 8952 Schlieren, ZH;47.39493179;8.441030502;Schlieren;247
1693998317-652;Heusserstrasse 3, 8634 Hombrechtikon, ZH;47.25440598;8.773088455;Hombrechtikon;153
1693998317-653;8001 Zürich, ZH;47.37496567;8.543989182;Zürich;261
1693998317-654;Zürcherstrasse 27, 8102 Oberengstringen, ZH;47.40513992;8.475050926;Oberengstringen;245
1693998317-655;Kaiserstuhlstrasse 47, 8172 Niederglatt ZH, ZH;47.49330902;8.497548103;Niederglatt;89
1693998317-656;Wannerstr. 43, 8045 Zürich, ZH;47.35718155;8.517454147;Zürich;261
1693998317-657;Riedstr. 28, 8604 Volketswil, ZH;47.38731384;8.663931847;Volketswil;199
1693998317-658;8004 Zürich, ZH;47.38041687;8.525351524;Zürich;261
1693998317-659;Carmenstrasse 2, 8032 Zürich, ZH;47.37083435;8.561092377;Zürich;261
1693998317-660;Wehntalerstrasse 295, 8106 Adlikon b. Regensdorf, ZH;47.4489975;8.466146469;Regensdorf;96
1693998317-661;Vulkanstrasse 110b, 8048 Zürich, ZH;47.39360428;8.484579086;Zürich;261
1693998317-662;Rebrainstrasse 17, 8106 Adlikon b. Regensdorf, ZH;47.44966507;8.466696739;Regensdorf;96
1693998317-663;Rütistr. 42, 8134 Adliswil, ZH;47.3057518;8.529612541;Adliswil;131
1693998317-664;Tischenlooweg 6, 8800 Thalwil, ZH;47.28198242;8.57791996;Thalwil;141
1693998317-665;Schulgutstrasse 1, 8953 Dietikon, ZH;47.41072464;8.404157639;Dietikon;243
1693998317-666;Ankenbüel 4, 8126 Zumikon, ZH;47.32666779;8.632299423;Zumikon;160
1693998317-667;Zürichstrasse 170, 8910 Affoltern am Albis, ZH;47.28475571;8.453343391;Affoltern am Albis;2
1693998317-668;Nebelbachstrasse 5, 8008 Zürich, ZH;47.35296249;8.55812645;Zürich;261
1693998317-669;Zelgli 12, 8413 Neftenbach, ZH;47.52425766;8.655200005;Neftenbach;223
1693998317-671;Hängertenstr. 9, 8104 Weiningen ZH, ZH;47.41659164;8.444244385;Weiningen (ZH);251
1693998317-672;Renggerstrasse 57, 8038 Zürich, ZH;47.34476089;8.532867432;Zürich;261
1693998321-673;Tösstalstrasse 16, 8400 Winterthur, ZH;47.49816132;8.732038498;Winterthur;230
1693998321-674;Gräbligasse 3, 8001 Zürich, ZH;47.37565613;8.544196129;Zürich;261
1693998321-675;Untere Zäune 7, 8001 Zürich, ZH;47.37126923;8.54618454;Zürich;261
1693998321-676;Dorfstrasse 15, 8154 Oberglatt ZH, ZH;47.47769165;8.523736954;Oberglatt;92
1693998321-678;Güterstrasse 3, 8952 Schlieren, ZH;47.39883423;8.447376251;Schlieren;247
1693998321-679;Gumpenwiesenstr. 33, 8157 Dielsdorf, ZH;47.47614288;8.456404686;Dielsdorf;86
1693998321-680;Seestrasse 36, 8330 Pfäffikon ZH, ZH;47.36629486;8.781371117;Pfäffikon;177
1693998321-682;Güetliweg 5, 8050 Zürich, ZH;47.41283798;8.530469894;Zürich;261
1693998321-683;Neptunstrasse 42, 8032 Zürich, ZH;47.36663818;8.556288719;Zürich;261
1693998321-684;Marktgasse 36, 8400 Winterthur, ZH;47.49973679;8.729105949;Winterthur;230
1693998321-685;Vorbruggenstrasse 4B, 8422 Pfungen, ZH;47.51792145;8.638983727;Pfungen;224
1693998321-686;Obere Wangenstr. 10, 8306 Brüttisellen, ZH;47.42505264;8.634908676;Wangen-Brüttisellen;200
1693998321-687;Gussstrasse 34, 8180 Bülach, ZH;47.5257225;8.537474632;Bülach;53
1693998321-688;Obere Wangenstr. 8, 8306 Brüttisellen, ZH;47.42533493;8.634902954;Wangen-Brüttisellen;200
1693998321-690;Rebhaldenstrasse 71, 8625 Gossau ZH, ZH;47.30525589;8.767916679;Gossau (ZH);115
1693998321-691;Steinhaldenstrasse 46, 8002 Zürich, ZH;47.35947037;8.527507782;Zürich;261
1693998321-692;Roggenweg 8, 8405 Winterthur, ZH;47.48168182;8.763132095;Winterthur;230
1693998321-693;Nordstrasse 166, 8037 Zürich, ZH;47.39172745;8.532544136;Zürich;261
1693998321-694;Holzmoosrütistrasse 46a, 8820 Wädenswil, ZH;47.23571777;8.649987221;Wädenswil;293
1693998321-695;8330 Pfäffikon ZH, ZH;47.36602402;8.783287048;Pfäffikon;177
1693998321-696;Grosswiesenstrasse 145, 8051 Zürich, ZH;47.4033699;8.588055611;Zürich;261
1693998326-697;Gutstrasse 11, 8400 Winterthur, ZH;47.48962402;8.733376503;Winterthur;230
1693998326-698;Gutstrasse 13, 8400 Winterthur, ZH;47.48973083;8.733253479;Winterthur;230
1693998326-699;Vulkanstrasse 110a, 8048 Zürich, ZH;47.39344025;8.485149384;Zürich;261
1693998326-701;Magazingasse 2, 8400 Winterthur, ZH;47.50620651;8.718906403;Winterthur;230
1693998326-702;Hohenbühlstrasse 7, 8032 Zürich, ZH;47.3663063;8.551867485;Zürich;261
1693998326-703;Rietgrabenstrasse 46, 8152 Opfikon, ZH;47.42569351;8.576032639;Opfikon;66
1693998326-704;Allmendstrasse 46, 8154 Oberglatt ZH, ZH;47.47076797;8.512127876;Oberglatt;92
1693998326-706;Viktoriastrasse 29, 8057 Zürich, ZH;47.40406799;8.550452232;Zürich;261
1693998326-707;Viktoriastrasse 29, 8057 Zürich, ZH;47.40406799;8.550452232;Zürich;261
1693998326-708;Leubergstrasse 13, 8615 Wermatswil, ZH;47.36230469;8.742115021;Uster;198
1693998326-709;Vulkanstrasse 110c, 8048 Zürich, ZH;47.39374924;8.484014511;Zürich;261
1693998326-710;Forenackerstrasse 6, 8246 Langwiesen, ZH;47.68531418;8.654377937;Feuerthalen;27
1693998326-711;Im Rietpark 15, 8180 Bülach, ZH;47.51199722;8.544596672;Bülach;53
1693998326-713;Solarstrasse 7, 8404 Winterthur, ZH;47.5019455;8.766477585;Winterthur;230
1693998326-714;Winterthurerstrasse 300, 8057 Zürich, ZH;47.40284729;8.555103302;Zürich;261
1693998326-716;Saumstrasse 39, 8003 Zürich, ZH;47.37188721;8.512154579;Zürich;261
1693998326-717;Poststrasse 6, 8462 Rheinau, ZH;47.64480209;8.605175972;Rheinau;38
1693998326-718;Nordstrasse 166, 8037 Zürich, ZH;47.39172745;8.532544136;Zürich;261
1693998326-719;Schlössliweg 9, 8044 Zürich, ZH;47.38334656;8.558879852;Zürich;261
1693998326-720;Grosswiesenstrasse 8, 8051 Zürich, ZH;47.40335846;8.582974434;Zürich;261
1693998330-721;Ferdinand Hodler-Str. 14, 8049 Zürich, ZH;47.40437698;8.500596046;Zürich;261
1693998330-722;Hofwiesenstrasse 234, 8057 Zürich, ZH;47.40403366;8.537086487;Zürich;261
1693998330-723;Thurweg 3, 8450 Andelfingen, ZH;47.59724045;8.678853035;Andelfingen;30
1693998330-725;Gossauerstrasse 4, 8618 Oetwil am See, ZH;47.27293396;8.721443176;Oetwil am See;157
1693998330-726;Aeussere Hintergasse 4, 8353 Elgg, ZH;47.48873138;8.866697311;Elgg;294
1693998330-727;Aeussere Hintergasse 4, 8353 Elgg, ZH;47.48873138;8.866697311;Elgg;294
1693998330-728;Am Eulachpark 21, 8404 Winterthur, ZH;47.50647736;8.763701439;Winterthur;230
1693998330-729;Nürenbergstrasse 23, 8037 Zürich, ZH;47.39301682;8.53344059;Zürich;261
1693998330-730;Grindelstrasse 45, 8604 Volketswil, ZH;47.38715744;8.664961815;Volketswil;199
1693998330-731;Am Bach 64, 8400 Winterthur, ZH;47.48686218;8.751680374;Winterthur;230
1693998330-733;Bergstrasse 19, 8618 Oetwil am See, ZH;47.26916504;8.717760086;Oetwil am See;157
1693998330-734;Freiestrasse 15, 8610 Uster, ZH;47.34874344;8.721585274;Uster;198
1693998330-735;Tannenrainstr. 9, 8620 Wetzikon ZH, ZH;47.31309509;8.792524338;Wetzikon (ZH);121
1693998330-736;Glärnischstrasse 1, 8134 Adliswil, ZH;47.32118988;8.518392563;Adliswil;131
1693998330-737;Stöcklerstrasse 2, 8610 Uster, ZH;47.34369278;8.734594345;Uster;198
1693998330-738;Else-Züblin-Strasse 108, 8404 Winterthur, ZH;47.50382996;8.764517784;Winterthur;230
1693998330-739;Kirchgasse 3, 8353 Elgg, ZH;47.49012756;8.868232727;Elgg;294
1693998330-740;Stadelhoferstrasse 12, 8001 Zürich, ZH;47.36679459;8.547520638;Zürich;261
1693998330-741;Sunnebüelstr. 33, 8604 Volketswil, ZH;47.39295578;8.682061195;Volketswil;199
1693998330-744;Urdorferstrasse 40b, 8952 Schlieren, ZH;47.39493179;8.441030502;Schlieren;247
1693998335-745;Am Balsberg 28, 8302 Kloten, ZH;47.44229889;8.576706886;Kloten;62
1693998335-746;Stettbachstrasse 43, 8051 Zürich, ZH;47.40340424;8.572907448;Zürich;261
1693998335-747;Eugen-Huber-Str. 115, 8048 Zürich, ZH;47.38724899;8.475160599;Zürich;261
1693998335-748;Genferstr. 24, 8002 Zürich, ZH;47.36535263;8.534263611;Zürich;261
1693998335-749;Poststrasse 61, 8462 Rheinau, ZH;47.64022827;8.600247383;Rheinau;38
1693998335-750;Rütistrasse 14, 8118 Pfaffhausen, ZH;47.36319351;8.617014885;Fällanden;193
1693998335-751;Grampenweg 35, 8180 Bülach, ZH;47.51690674;8.53417778;Bülach;53
1693998335-752;Alte Zwillikerstrasse 1, 8908 Hedingen, ZH;47.29668045;8.447968483;Hedingen;5
1693998335-753;Dättnauerstr. 141, 8406 Winterthur, ZH;47.48393631;8.691606522;Winterthur;230
1693998335-754;Schaffhauserstrasse 363, 8050 Zürich, ZH;47.41106796;8.546546936;Zürich;261
1693998335-755;Sempacherstrasse 20, 8032 Zürich, ZH;47.36277008;8.566496849;Zürich;261
1693998335-759;Marktgasse 54, 8400 Winterthur, ZH;47.49965286;8.728380203;Winterthur;230
1693998335-760;Reutlingerstr. 15, 8404 Winterthur, ZH;47.52206039;8.756828308;Winterthur;230
1693998335-761;Dättnauerstr. 143, 8406 Winterthur, ZH;47.48428726;8.691147804;Winterthur;230
1693998335-762;Wermatswilerstrasse 92, 8610 Uster, ZH;47.35684967;8.730287552;Uster;198
1693998335-763;Urdorferstrasse 25, 8953 Dietikon, ZH;47.3973999;8.416020393;Dietikon;243
1693998335-764;Euelstrasse  56, 8408 Winterthur, ZH;47.51079941;8.680351257;Winterthur;230
1693998335-765;Im Grüntal 10, 8405 Winterthur, ZH;47.48119736;8.77189064;Winterthur;230
1693998335-766;Am Balsberg 22, 8302 Kloten, ZH;47.44192123;8.576112747;Kloten;62
1693998335-767;Badenerstrasse 90, 8952 Schlieren, ZH;47.39736176;8.433037758;Schlieren;247
1693998340-769;Oberlandstrasse 106, 8610 Uster, ZH;47.35125732;8.720507622;Uster;198
1693998340-770;Poststrasse 8, 8953 Dietikon, ZH;47.40374374;8.405690193;Dietikon;243
1693998340-771;Carmenstrasse 2, 8032 Zürich, ZH;47.37083435;8.561092377;Zürich;261
1693998340-772;Hintere Etzelstrasse 7, 8810 Horgen, ZH;47.25731277;8.594183922;Horgen;295
1693998340-773;Seestrasse 67, 8708 Männedorf, ZH;47.25766754;8.682857513;Männedorf;155
1693998340-774;Bahnstr. 90, 8193 Eglisau, ZH;47.57431793;8.515888214;Eglisau;55
1693998340-775;Tösstalstr. 218, 8405 Winterthur, ZH;47.48607254;8.756264687;Winterthur;230
1693998340-776;Lochäckerstrasse 12, 8302 Kloten, ZH;47.44470596;8.590353012;Kloten;62
1693998340-777;Feldstrasse 46, 8004 Zürich, ZH;47.37628555;8.521571159;Zürich;261
1693998340-778;Seestrasse 324, 8038 Zürich, ZH;47.34787369;8.532529831;Zürich;261
1693998340-779;Lettenstrasse 27, 8408 Winterthur, ZH;47.50576782;8.690704346;Winterthur;230
1693998340-780;Grabenwies 2, 8057 Zürich, ZH;47.40153503;8.536803246;Zürich;261
1693998340-781;Kirchweg 112, 8246 Langwiesen, ZH;47.68610001;8.654781342;Feuerthalen;27
