price,camera_resolution,battery_life,storage_size,screen_size
1218,50,34,64,6.1
1295,16,28,256,5.8
991,48,29,64,6.1
266,12,17,64,5.8
2520,12,19,512,6.5
464,12,25,64,6.1
108,12,24,128,6.5
736,16,33,128,6.5
590,16,24,128,5.8
487,16,16,64,6.5
1312,108,25,128,6.9
766,48,35,128,5.8
4134,20,30,512,6.5
107,12,16,64,5.8
592,16,34,512,5.8
1484,12,30,256,5.8
916,12,20,64,6.1
70,12,15,64,5.8
2958,12,15,256,6.1
244,16,25,64,6.5
748,16,16,512,5.8
346,12,27,64,5.8
1771,12,21,128,5.8
536,12,16,256,5.8
779,16,26,64,5.8
790,12,25,64,5.8
859,48,18,128,6.1
572,12,29,128,5.8
1200,12,28,256,5.8
1664,16,28,512,5.8
5731,12,21,256,6.7
995,12,35,128,6.5
971,12,20,512,6.5
3502,20,24,128,6.5
2651,16,22,256,6.7
152,12,26,64,6.1
554,12,22,128,6.1
495,12,23,64,6.1
475,108,25,64,5.8
719,12,20,256,5.8
1561,12,29,512,6.1
1426,48,18,256,5.8
1694,12,17,512,5.8
1127,12,33,64,6.1
701,48,17,64,5.8
8890,48,25,512,6.5
833,108,16,512,6.1
1757,16,22,64,6.7
4118,108,16,128,6.9
1645,50,23,256,5.8
3243,108,34,256,5.8
1320,50,17,128,6.5
2288,16,28,256,6.1
1722,48,17,128,6.7
1448,16,24,128,5.8
291,20,15,64,5.8
405,12,33,128,6.1
2236,16,23,64,6.7
620,12,30,64,6.5
333,16,24,128,5.8
653,12,15,128,5.8
720,50,29,64,6.7
583,48,26,128,6.5
611,12,18,128,6.5
1118,12,18,64,6.1
437,12,19,128,6.5
976,12,28,64,6.1
1281,16,30,64,6.1
235,12,19,128,6.1
252,12,20,64,6.7
709,12,26,64,6.1
953,16,15,128,5.8
833,12,25,128,5.8
1622,12,25,512,6.1
273,12,16,64,6.5
741,12,15,64,6.7
1022,20,18,512,6.7
1116,12,20,512,5.8
1301,12,23,128,5.8
1399,20,15,64,6.5
817,16,16,128,6.5
2029,48,21,64,6.9
1978,16,23,512,6.5
756,12,28,256,5.8
1116,12,23,256,6.5
2329,50,21,512,6.7
999,16,23,64,5.8
599,20,15,64,6.1
1897,12,33,64,6.5
900,16,15,64,6.1
916,12,18,256,6.5
765,16,18,256,6.5
894,12,18,64,5.8
1253,12,27,512,6.1
822,16,23,64,5.8
1513,20,20,64,6.1
525,16,18,64,6.1
1396,20,25,128,5.8
146,12,29,128,5.8
755,16,17,512,6.1
1096,16,34,128,5.8
1506,16,28,128,6.1
1646,16,30,128,5.8
570,20,28,64,5.8
623,16,19,256,6.1
2118,16,20,256,6.1
1127,16,17,256,6.5
481,12,18,128,6.7
2054,16,21,512,6.1
1478,20,17,128,5.8
1571,12,24,512,6.1
465,12,18,128,5.8
1005,50,19,64,6.1
5794,12,17,256,6.9
208,12,19,256,5.8
1884,16,23,256,6.7
544,16,20,128,5.8
2864,108,28,256,6.7
2855,12,20,512,5.8
2650,48,15,256,5.8
994,12,19,128,5.8
1201,12,29,128,6.1
2881,48,25,64,6.1
575,16,31,64,6.7
3481,48,21,256,6.1
402,12,33,64,6.5
1070,20,20,128,6.1
1097,16,20,64,6.9
6081,48,33,256,5.8
1544,16,18,64,6.7
1340,12,22,128,6.1
310,12,20,128,6.1
682,12,15,128,5.8
1954,16,22,512,6.1
330,16,25,128,5.8
2864,20,28,512,6.1
264,12,22,512,5.8
2966,48,27,128,6.1
451,16,20,64,5.8
927,12,29,128,6.1
885,12,34,64,6.1
2114,20,25,512,5.8
1268,16,25,64,6.5
837,12,34,128,5.8
8672,50,25,128,6.7
361,12,18,128,5.8
1475,12,17,512,6.9
474,12,29,64,6.1
3088,16,24,64,6.9
1826,48,18,256,5.8
686,16,20,128,5.8
133,12,18,128,5.8
318,12,30,64,5.8
695,48,19,128,5.8
790,12,24,128,5.8
1020,16,17,128,5.8
11768,108,30,512,5.8
1200,20,22,256,6.5
588,16,22,64,5.8
486,50,21,64,5.8
542,12,20,64,6.5
1506,12,28,128,6.1
1172,12,19,128,6.7
551,12,21,64,5.8
453,12,22,64,6.7
1586,12,33,256,6.1
2711,48,23,256,6.7
801,12,33,64,5.8
547,20,15,128,5.8
3977,12,25,512,6.7
627,12,15,64,5.8
689,12,24,512,5.8
452,16,15,256,6.9
5630,16,31,512,6.9
8416,108,31,256,6.1
2237,20,23,128,6.5
931,12,34,128,6.1
1878,20,15,256,6.5
421,16,20,64,6.1
1809,16,20,128,5.8
1725,12,22,256,6.1
648,16,25,64,5.8
2400,48,19,512,5.8
2746,12,18,512,6.1
2310,12,20,512,6.1
1108,16,20,512,5.8
7938,16,35,256,6.9
1615,48,31,64,6.5
874,16,22,256,6.5
651,12,18,64,6.7
1112,12,25,512,6.1
1711,12,19,256,6.1
182,12,24,64,5.8
766,12,20,64,6.1
1034,12,22,256,6.5
1454,50,20,64,6.7
445,12,22,128,6.1
1006,12,15,64,6.1
836,12,24,512,6.5
928,16,25,64,5.8
371,12,25,128,5.8
915,48,34,128,6.1
360,50,15,64,6.5
409,16,25,64,6.9
1973,12,23,128,6.1
1466,108,19,64,6.5
4187,48,22,256,6.1
4457,12,25,512,6.7
3636,48,35,64,5.8
950,16,20,512,6.1
417,12,32,64,6.9
1638,16,28,512,6.1
197,12,20,64,5.8
3606,48,28,512,5.8
1362,20,24,128,6.5
1232,12,15,64,6.1
175,12,19,256,6.1
2532,20,28,128,5.8
4911,108,21,128,5.8
509,12,31,64,6.1
813,48,29,64,5.8
1937,16,17,128,6.9
652,16,20,128,6.5
311,12,20,128,5.8
1048,50,28,64,5.8
1020,12,20,512,6.1
566,16,15,128,6.9
6341,16,25,512,6.5
1803,12,27,64,5.8
1753,50,29,64,5.8
567,16,17,256,6.1
709,16,34,64,6.1
860,48,20,64,5.8
679,16,29,64,5.8
2093,12,17,64,6.9
587,20,18,256,5.8
489,12,30,64,6.1
4590,16,33,64,6.5
3390,50,24,64,6.1
881,12,24,64,6.1
463,20,18,128,6.1
1007,12,28,256,6.5
1084,12,29,256,6.1
5973,50,35,256,6.5
1396,12,32,256,5.8
522,12,31,256,5.8
1515,12,26,512,6.1
612,16,30,64,5.8
863,12,16,256,6.5
995,12,24,64,6.5
1925,50,22,512,5.8
715,12,25,512,5.8
2140,48,33,128,6.1
228,12,28,64,5.8
1258,12,22,128,5.8
881,16,17,64,6.5
2540,108,20,512,5.8
6838,108,16,512,6.1
1358,12,26,512,6.1
690,12,29,256,5.8
751,16,25,128,6.1
899,12,22,64,6.1
4260,20,19,256,6.1
793,12,27,64,6.5
722,12,17,512,6.1
641,12,24,64,6.1
463,12,24,64,5.8
931,12,24,256,5.8
232,12,16,512,5.8
1623,12,16,256,6.9
2955,108,19,256,6.7
798,48,23,64,6.5
277,16,15,64,6.5
1033,48,15,128,6.1
177,12,15,256,6.1
3464,20,27,256,5.8
4863,50,27,512,5.8
205,12,21,512,5.8
363,20,30,64,5.8
1309,16,25,128,6.5
309,12,21,128,5.8
2522,16,15,512,5.8
468,20,24,256,5.8
1112,12,22,128,5.8
1845,12,24,128,6.7
374,12,26,64,5.8
789,12,27,256,5.8
2477,12,18,256,6.1
1302,16,20,128,6.5
233,16,16,64,5.8
478,12,22,64,5.8
2156,50,30,128,6.1
349,12,25,64,5.8
3227,108,30,128,6.5
3283,48,22,512,6.1
1888,12,24,256,6.7
410,12,20,256,6.1
1884,108,32,64,5.8
722,12,16,128,6.1
1666,12,25,128,6.5
909,16,20,64,6.1
516,12,34,256,6.1
861,20,24,128,5.8
1090,12,24,64,6.1
738,12,22,256,5.8
2462,48,16,256,5.8
1225,20,32,128,5.8
2475,12,33,512,6.1
1073,48,20,128,5.8
2119,108,25,256,6.5
1107,16,30,64,5.8
307,12,20,64,5.8
578,16,17,64,5.8
656,12,28,64,6.7
577,12,21,128,5.8
1217,16,23,64,6.7
285,12,20,64,6.1
1458,16,30,128,6.1
1563,12,27,128,6.1
1234,12,23,64,6.5
3113,50,18,512,6.1
1996,12,28,512,5.8
811,108,17,64,6.9
7102,108,18,512,5.8
526,20,15,64,5.8
1985,16,25,256,6.1
3420,20,32,64,6.5
337,12,19,64,5.8
1340,48,29,64,6.1
3141,12,25,256,5.8
1968,48,25,128,5.8
742,20,16,128,5.8
225,16,34,64,5.8
1914,12,15,128,6.9
197,16,21,128,6.1
744,12,17,512,6.1
769,20,15,64,6.1
546,16,25,64,5.8
991,12,15,256,6.5
1011,16,28,128,6.1
1191,12,25,256,6.7
1163,20,34,64,5.8
808,12,18,256,6.1
698,20,20,64,6.1
1370,12,32,512,6.1
1084,12,21,256,5.8
443,16,30,64,5.8
4430,108,20,512,5.8
3236,50,19,512,6.1
572,16,23,128,6.1
1336,12,23,256,5.8
3999,20,29,128,6.1
1325,16,18,256,5.8
640,20,29,64,5.8
906,12,25,128,6.1
537,12,19,64,6.1
1688,20,30,512,6.1
748,12,19,512,5.8
1583,16,30,64,6.9
1070,12,18,64,6.7
1484,12,22,128,6.1
2728,108,19,128,6.1
970,12,24,64,6.1
1713,108,16,256,6.7
1052,20,16,128,5.8
3017,108,25,256,5.8
112,12,20,64,6.1
2351,16,20,512,6.9
1179,16,29,128,6.1
899,12,15,64,6.5
1064,12,31,128,5.8
837,12,21,512,5.8
700,20,29,64,6.1
990,16,17,256,5.8
1133,16,28,64,6.9
306,12,16,64,5.8
863,12,16,256,6.1
573,16,23,256,6.1
686,12,30,128,5.8
1411,20,17,256,5.8
520,20,27,512,5.8
885,12,23,512,5.8
1098,20,26,128,6.9
550,12,21,256,6.5
1316,48,25,128,6.1
726,50,16,64,5.8
546,12,29,128,6.9
3525,16,25,256,6.1
1466,48,24,512,5.8
3122,16,25,512,5.8
418,16,18,128,6.1
476,12,23,64,6.5
128,16,17,64,6.1
3745,12,19,512,5.8
1299,16,29,256,6.1
2491,16,29,512,6.7
291,12,25,128,6.1
671,16,26,128,5.8
5109,108,35,128,6.1
1630,20,18,128,5.8
577,12,21,64,6.1
207,50,19,128,5.8
223,12,18,128,5.8
2412,20,26,512,5.8
356,20,18,128,5.8
723,16,28,256,6.7
427,16,26,64,6.7
3227,12,27,512,5.8
393,12,19,64,6.1
2408,16,25,128,6.1
4140,50,25,64,6.9
199,12,19,64,5.8
888,48,17,128,6.1
284,16,20,64,6.5
719,48,24,64,5.8
745,16,26,128,5.8
417,12,17,64,5.8
504,16,19,128,6.7
195,12,18,64,6.1
48,12,19,256,6.1
1561,108,20,256,5.8
1048,12,20,128,6.7
1777,16,26,64,5.8
633,12,16,128,5.8
944,16,34,128,6.1
1057,12,34,64,6.9
1329,16,25,512,6.1
2373,12,30,128,6.5
2719,16,26,512,6.1
3190,20,25,64,5.8
1672,12,29,256,6.1
157,12,30,64,5.8
941,20,18,512,6.1
1380,48,15,512,6.5
318,12,25,512,5.8
1107,16,17,128,5.8
322,12,18,64,5.8
60,12,21,128,6.1
805,12,15,64,5.8
1307,16,18,128,6.1
181,12,23,64,6.5
111,12,21,64,6.1
2067,50,18,512,6.5
2725,48,29,128,6.5
1877,12,23,128,5.8
1224,12,34,128,5.8
1903,16,18,256,6.1
140,12,20,128,6.7
1554,16,19,256,6.7
479,12,30,128,6.1
728,16,22,64,5.8
811,12,18,256,6.1
5702,12,25,512,6.5
247,12,31,128,5.8
382,48,18,128,5.8
3525,16,22,64,6.9
1138,12,21,512,6.5
1928,16,21,256,5.8
974,16,30,512,6.7
346,12,19,128,5.8
282,20,16,128,5.8
661,12,24,128,5.8
1487,48,21,128,5.8
1294,12,22,512,6.1
530,16,27,64,5.8
706,20,23,128,6.1
3372,12,20,512,6.7
1405,16,31,128,6.7
1888,12,28,64,6.7
633,12,25,64,5.8
200,16,19,64,6.1
1198,12,23,512,6.1
551,12,20,512,5.8
525,12,21,256,6.5
611,12,23,64,5.8
851,16,25,512,5.8
683,16,20,128,6.1
2259,16,21,512,6.1
725,16,35,64,6.5
2613,48,15,256,6.5
1467,16,20,512,5.8
481,12,16,64,6.5
1463,12,25,128,5.8
635,48,25,64,6.7
1334,16,26,128,5.8
755,20,34,64,5.8
1691,12,24,64,6.1
379,12,18,64,6.1
385,16,15,128,5.8
966,12,25,64,6.9
206,12,15,256,6.1
947,12,24,256,6.1
1059,12,20,512,5.8
1038,48,19,128,5.8
2059,108,19,64,6.7
1465,20,27,128,5.8
1747,20,20,64,5.8
2182,12,20,64,6.9
1243,12,19,512,6.5
2350,48,32,512,5.8
633,12,27,128,6.5
1837,12,20,256,6.1
5226,20,25,256,6.1
826,16,17,64,6.9
7263,20,22,512,6.5
1987,108,20,128,6.1
254,12,17,64,6.1
260,12,23,128,6.1
588,12,20,256,5.8
3262,108,27,128,6.1
134,12,28,128,6.1
359,12,28,512,5.8
1106,12,16,64,6.5
1288,20,16,128,6.1
4376,16,27,256,6.7
866,12,25,128,5.8
751,12,17,64,6.5
533,20,16,128,6.1
2280,12,34,256,6.1
826,12,28,64,5.8
769,48,15,128,5.8
708,16,24,64,6.1
310,20,20,64,5.8
1241,16,27,256,6.1
9071,108,26,512,6.5
1283,12,28,256,5.8
1609,12,27,256,6.7
303,20,23,64,6.1
3870,48,20,512,6.5
1914,16,24,64,6.5
2544,12,25,256,5.8
2037,48,20,512,5.8
4627,16,29,512,6.5
1553,12,32,128,6.5
174,16,20,64,6.1
654,12,15,64,6.7
946,50,22,128,6.1
95,12,19,64,5.8
916,16,17,512,5.8
711,12,23,256,5.8
1859,16,23,512,6.5
1170,12,17,256,6.7
2547,12,23,512,6.5
1466,16,20,128,6.9
1710,20,17,256,6.7
1246,12,19,128,5.8
954,20,24,128,6.9
2026,12,24,512,6.5
1393,16,19,128,5.8
400,48,16,64,5.8
2375,108,19,512,6.1
2609,12,23,512,6.1
692,12,25,64,6.9
2362,20,22,512,6.1
1174,16,17,512,6.5
302,16,20,64,6.7
371,12,16,128,6.1
845,16,32,128,5.8
4138,48,30,256,5.8
2707,12,26,512,6.5
177,16,30,64,5.8
1209,20,25,64,5.8
1306,12,20,256,6.5
406,12,24,128,5.8
310,12,17,64,5.8
5224,12,34,512,5.8
328,12,27,64,6.7
465,50,25,64,5.8
2294,12,25,512,6.5
930,20,25,512,5.8
1485,16,28,256,5.8
830,20,24,512,6.1
2100,108,16,64,6.1
2455,20,20,128,6.1
73,12,19,128,5.8
2348,108,22,64,6.5
1553,12,21,64,6.7
4514,48,32,256,6.5
1996,12,30,128,6.1
152,12,20,64,5.8
1483,20,17,64,5.8
2471,16,26,256,5.8
1872,48,20,64,5.8
925,12,22,64,6.1
1610,12,30,512,5.8
930,16,20,64,6.5
354,16,20,64,5.8
884,12,22,512,6.1
317,16,22,128,5.8
323,16,29,64,6.1
1372,16,26,512,5.8
1866,20,20,512,6.1
452,16,25,256,5.8
840,16,18,128,6.7
570,12,20,64,5.8
538,12,20,256,6.5
4658,12,30,512,6.5
687,12,17,128,6.1
233,12,30,64,6.1
763,48,15,64,5.8
1495,12,20,512,6.9
984,12,21,64,6.5
709,12,28,512,5.8
709,16,18,512,5.8
845,12,20,512,5.8
1116,48,26,128,5.8
439,12,15,512,5.8
1217,16,24,512,6.1
987,12,27,64,5.8
595,16,15,256,5.8
534,16,27,64,5.8
218,12,33,128,5.8
4715,50,34,512,5.8
269,16,33,128,5.8
4186,108,29,64,5.8
2311,108,30,128,5.8
3118,48,23,64,5.8
371,12,25,64,6.1
2135,20,23,256,6.7
760,12,25,64,5.8
1776,16,24,256,6.9
2756,50,25,64,6.7
1410,12,27,512,5.8
3592,12,24,512,6.7
1195,12,23,256,6.5
555,48,18,64,6.1
1177,16,34,128,6.1
469,12,19,512,6.7
1453,12,30,64,5.8
1328,12,24,128,6.7
1305,48,20,128,6.1
229,12,18,512,5.8
641,12,21,64,6.5
353,12,18,64,5.8
1810,48,19,256,6.1
208,12,17,64,5.8
528,50,20,64,5.8
1466,20,34,256,5.8
1062,16,25,512,6.1
2843,12,19,512,6.1
3949,108,32,512,6.1
508,16,24,256,5.8
594,108,19,128,5.8
166,12,16,64,5.8
2495,12,21,64,6.9
2806,50,20,256,6.1
2210,12,18,512,6.1
1237,12,35,128,6.1
1012,16,20,64,5.8
286,16,21,128,6.1
3989,16,25,128,6.5
1965,20,19,64,6.7
1293,12,19,128,6.7
3113,16,18,512,6.1
1622,16,29,256,5.8
630,12,22,64,6.7
708,12,23,64,5.8
1847,12,35,512,6.5
2316,16,23,64,6.1
561,16,26,64,6.5
673,16,29,256,6.1
1054,16,24,512,6.1
293,16,16,128,5.8
509,20,24,512,6.1
905,12,20,256,6.1
2811,48,15,512,6.5
671,12,19,256,6.1
193,12,18,64,6.1
760,20,17,256,5.8
612,16,30,64,5.8
896,12,22,256,6.7
334,12,19,64,6.1
686,16,26,128,6.1
1083,12,17,256,5.8
604,12,27,256,6.1
2895,12,22,256,6.1
4486,20,15,128,6.1
617,12,18,64,6.5
320,12,26,64,5.8
234,12,23,64,6.1
910,16,27,64,6.5
1349,16,30,512,5.8
4721,50,31,256,5.8
609,12,21,128,6.7
1319,48,34,128,6.1
1161,12,28,256,5.8
357,16,15,128,5.8
923,12,20,256,5.8
554,48,27,64,6.7
946,50,16,128,5.8
1446,12,15,128,5.8
1775,16,25,512,6.1
2613,12,30,256,6.7
567,16,15,128,5.8
657,12,28,64,5.8
259,12,17,128,5.8
1208,16,26,64,6.7
1163,12,16,512,5.8
2065,16,16,512,6.5
2430,16,27,128,5.8
1070,12,30,128,6.5
412,12,26,64,6.7
810,12,25,256,6.7
1535,12,30,128,6.1
740,12,20,512,5.8
3873,48,26,128,5.8
874,16,22,64,6.1
487,16,16,128,6.5
1040,16,25,64,6.7
733,16,25,64,5.8
844,12,19,256,5.8
2101,50,16,64,6.1
777,12,17,512,6.1
1741,16,18,512,5.8
646,12,16,512,6.1
244,12,15,128,6.1
1310,20,20,512,5.8
802,12,28,128,6.1
1244,16,29,128,6.9
834,12,30,128,6.7
1101,108,25,64,6.1
1455,12,26,512,5.8
305,12,16,512,5.8
617,48,16,128,5.8
398,16,16,128,6.1
1197,16,18,64,6.5
1461,48,25,256,5.8
420,48,19,128,5.8
995,20,22,256,6.5
2068,16,19,64,6.1
555,12,16,256,5.8
349,48,15,256,6.1
617,12,25,128,6.5
597,12,26,256,5.8
1420,16,16,64,6.9
1206,16,16,64,6.7
746,16,19,128,6.5
651,12,20,256,5.8
309,12,20,256,6.1
3197,50,26,256,6.1
640,12,30,128,6.1
2857,16,20,256,6.1
786,50,18,64,6.1
865,16,21,128,5.8
1283,16,32,64,5.8
311,50,15,128,5.8
253,16,17,64,5.8
2040,50,31,256,5.8
651,48,23,64,5.8
938,12,30,64,5.8
1458,12,24,64,6.5
3806,16,21,512,6.9
703,16,22,128,6.1
266,12,20,128,5.8
572,12,22,64,5.8
1788,12,15,128,6.5
935,16,20,128,6.7
572,12,35,64,6.5
4041,16,18,512,6.9
297,12,18,64,6.1
1450,16,25,256,5.8
220,12,19,64,6.7
3192,20,25,128,6.1
1295,16,16,256,6.7
1935,12,20,128,6.1
2189,108,22,128,6.5
1604,108,16,128,5.8
1760,12,24,512,6.5
958,12,19,128,6.1
3444,48,22,256,5.8
967,16,21,128,6.9
1006,16,25,128,6.9
1057,16,30,128,5.8
264,12,23,64,5.8
2124,50,18,64,6.9
2404,12,22,64,6.1
4395,16,30,512,6.5
464,12,22,128,6.1
315,12,18,512,6.1
1358,16,20,512,6.1
4512,50,29,256,6.5
3578,12,25,256,6.9
434,12,30,64,6.1
593,48,21,64,5.8
940,12,28,64,6.7
1188,16,25,64,5.8
582,16,17,64,6.1
211,12,19,64,5.8
188,20,20,256,5.8
2467,12,21,512,6.1
395,16,19,64,5.8
485,12,20,128,6.5
6459,16,24,512,6.7
460,16,23,512,5.8
1221,16,20,512,6.5
132,16,29,256,6.5
1378,20,35,256,5.8
516,12,17,128,5.8
1289,12,22,512,5.8
1448,108,28,256,5.8
1743,20,18,128,6.9
4385,12,35,256,6.1
421,12,22,256,6.5
1741,12,19,512,6.1
685,16,28,128,5.8
1102,16,26,256,6.1
768,12,28,128,6.7
1241,48,15,64,6.1
156,12,17,64,6.7
226,12,24,128,5.8
1546,12,32,64,6.5
1272,12,15,512,6.1
1728,16,25,128,6.5
849,12,30,256,5.8
679,16,22,128,5.8
1412,12,28,256,5.8
936,16,19,128,6.5
342,12,24,64,6.7
414,12,19,128,5.8
1694,12,19,256,5.8
233,12,18,128,6.5
1061,12,26,128,5.8
951,12,17,128,6.5
1303,12,23,512,6.1
1581,50,29,64,6.1
767,16,20,128,6.9
3031,108,18,256,6.1
835,12,19,256,5.8
3709,16,20,256,6.5
1053,16,35,128,6.1
433,16,23,64,6.1
465,16,15,512,5.8
2746,16,25,128,6.1
2952,16,34,512,6.1
1156,12,25,128,5.8
363,12,32,64,6.5
417,12,24,512,5.8
727,12,24,512,5.8
3023,16,21,256,5.8
1504,16,28,512,5.8
406,12,20,64,5.8
1636,48,29,256,5.8
324,20,18,128,5.8
309,16,29,64,5.8
473,12,23,128,5.8
1714,12,17,256,6.9
678,12,16,128,6.5
1041,12,27,256,5.8
1189,16,22,128,6.7
1418,16,24,128,6.1
1879,12,24,512,6.7
534,20,20,256,6.1
1145,48,17,128,6.1
3329,16,22,256,6.9
818,12,33,128,5.8
253,16,31,256,6.7
296,12,23,64,6.7
358,16,20,128,6.1
1171,12,30,256,6.1
1045,16,16,128,6.1
190,16,16,64,6.1
1880,20,31,64,5.8
3600,16,16,512,6.9
1097,20,15,256,6.7
888,12,15,256,6.1
4029,16,35,512,5.8
966,16,17,512,6.1
848,16,19,128,6.7
430,12,18,64,5.8
1107,48,25,64,5.8
1256,16,25,64,6.7
608,16,27,64,6.1
1352,16,18,512,5.8
1632,16,30,64,5.8
786,20,30,128,5.8
373,12,26,128,6.1
4178,48,28,128,5.8
5616,20,17,512,6.5
1538,12,27,256,5.8
680,48,18,128,6.1
848,16,16,128,5.8
2518,20,16,256,6.1
1763,12,20,512,5.8
732,12,25,128,5.8
813,12,20,128,6.1
1802,12,23,256,5.8
792,20,16,64,6.5
1431,20,21,64,6.7
4234,108,29,128,5.8
1657,12,30,512,6.1
208,48,30,64,6.1
797,16,27,64,6.1
884,12,24,128,5.8
392,16,21,64,6.5
460,12,20,64,6.7
1583,16,27,256,6.9
755,16,15,128,6.1
1606,16,22,64,6.1
1102,20,28,128,6.1
433,12,18,64,6.1
5876,48,15,512,6.1
785,12,22,512,5.8
1216,50,17,64,6.1
1588,12,17,128,6.5
370,12,16,64,6.1
418,20,32,128,5.8
4249,48,32,256,6.1
488,12,30,64,6.1
5839,16,25,512,5.8
2525,16,23,64,6.1
2318,50,20,512,6.1
963,16,20,128,5.8
3406,12,19,256,5.8
481,12,25,128,6.5
946,20,23,128,6.1
2516,16,21,128,6.1
1379,48,18,256,5.8
185,16,16,64,5.8
3304,20,25,128,5.8
623,20,18,64,6.7
928,12,32,128,6.1
1632,16,17,512,5.8
341,12,16,512,6.1
880,12,27,64,6.1
1848,50,34,128,6.5
890,48,18,64,5.8
833,16,22,256,6.1
2242,12,15,256,6.5
374,12,25,128,6.1
1130,12,20,256,5.8
261,12,17,64,5.8
3882,50,34,512,6.7
647,48,15,128,6.7
515,108,18,64,5.8
444,16,25,128,5.8
894,16,24,64,5.8
2488,12,20,128,6.1
1647,16,15,256,6.1
560,12,18,64,6.1
612,16,20,128,6.7
1890,16,16,256,5.8
1042,20,25,512,5.8
71,16,22,128,6.1
885,12,20,512,6.1
491,16,20,128,5.8
384,16,15,128,6.5
587,12,25,64,6.1
1440,16,24,64,6.5
601,16,16,64,6.5
3378,16,21,512,6.1
3329,12,20,512,6.9
1694,12,25,256,5.8
1618,12,30,128,6.1
1183,16,22,64,5.8
1582,48,25,512,6.5
3231,20,16,512,6.1
747,16,25,512,6.1
788,20,19,64,6.1
3947,12,27,64,6.7
930,12,19,128,6.5
5678,48,33,256,6.1
461,12,15,64,6.9
926,12,34,512,6.1
4303,16,22,256,6.5
1244,50,27,64,5.8
657,12,25,64,5.8
502,12,19,128,5.8
2398,12,25,256,6.9
203,12,26,128,5.8
6117,16,25,512,5.8
572,12,20,128,6.1
1826,12,22,256,6.1
3096,16,20,128,6.9
635,12,33,64,6.1
1470,50,20,512,6.1
937,12,26,512,6.1
564,12,18,256,5.8
3111,16,33,256,6.1
631,16,18,512,6.1
2937,12,26,512,6.1
1807,16,27,64,6.1
267,12,27,128,6.1
1724,12,18,256,5.8
2247,48,30,256,6.7
972,12,17,256,6.5
529,12,17,64,5.8
843,12,16,128,6.5
725,12,15,128,6.7
902,12,20,64,6.1
2741,12,32,128,5.8
475,12,21,64,6.7
543,16,20,128,6.5
3024,50,33,256,6.5
341,12,19,64,5.8
2862,50,33,64,5.8
783,12,19,64,6.1
1307,12,25,256,6.5
178,20,29,512,5.8
