price,camera_resolution,battery_life,storage_size,screen_size
454,12,16,64,5.8
667,12,35,512,5.8
1081,12,30,512,5.8
1915,12,31,512,6.1
3898,48,25,128,6.9
1000,16,17,128,6.5
1393,16,22,512,5.8
4919,108,34,128,5.8
1789,50,18,512,5.8
206,12,19,256,6.1
580,48,18,256,5.8
350,12,18,64,5.8
273,12,18,512,6.1
723,16,21,64,6.1
2500,16,26,128,6.1
91,12,16,128,5.8
1859,48,20,128,5.8
763,12,19,128,5.8
1755,16,18,512,6.1
570,20,20,128,5.8
1589,12,28,512,6.5
569,16,20,256,6.1
1201,50,18,256,6.7
5013,108,20,512,6.7
498,16,20,256,6.7
1016,48,16,256,5.8
1700,108,19,256,5.8
6154,50,21,256,6.5
2079,12,25,128,6.1
1376,16,16,128,6.5
1197,20,25,64,6.1
1138,108,20,64,6.1
2175,48,17,512,6.5
933,16,30,128,6.9
495,12,15,128,6.7
1754,12,27,512,5.8
2372,12,33,256,6.9
638,12,19,512,6.5
1754,16,17,512,6.7
1396,12,25,64,5.8
2320,108,20,256,6.5
1978,12,25,64,5.8
583,12,27,64,5.8
237,12,21,64,5.8
645,16,15,128,6.5
260,16,33,128,6.1
1487,12,18,64,5.8
1149,48,18,64,6.1
1182,16,21,256,5.8
1814,20,25,128,6.7
646,12,21,128,6.1
4598,16,27,512,6.5
438,12,17,64,6.1
1403,12,21,256,5.8
1309,50,16,128,6.5
307,16,15,64,5.8
449,16,20,512,6.1
2113,12,20,512,6.7
551,12,25,256,6.1
1110,12,29,256,6.1
913,12,17,128,6.5
1118,12,19,512,5.8
1108,12,28,64,5.8
377,16,20,64,5.8
1853,20,19,128,6.1
2241,12,28,256,6.5
8780,20,26,512,6.7
5429,16,30,512,6.1
7123,108,22,128,6.1
653,12,28,128,6.1
225,16,18,64,5.8
346,12,33,256,5.8
735,16,27,64,5.8
956,48,22,256,5.8
4138,108,20,512,6.7
826,12,18,64,5.8
1376,12,15,128,6.1
2614,48,26,128,6.9
1222,16,26,256,5.8
752,12,15,512,5.8
1632,12,27,64,6.1
270,12,21,128,6.5
1652,108,34,512,5.8
2974,16,20,256,6.1
3159,108,27,128,6.1
935,12,31,128,6.5
2291,48,34,128,6.1
1556,108,24,64,5.8
1457,50,24,256,5.8
164,12,15,256,5.8
2324,12,32,512,6.5
1876,16,17,512,6.1
1217,50,15,64,5.8
1167,12,34,256,5.8
284,12,25,64,5.8
1503,12,30,256,6.5
152,16,16,64,5.8
483,20,21,128,5.8
531,16,20,256,5.8
1197,16,23,512,5.8
774,48,28,128,6.1
1268,16,19,128,6.1
4049,108,23,512,6.1
2930,16,25,512,5.8
76,12,26,64,5.8
1606,12,20,512,5.8
2897,12,32,512,6.5
2795,20,17,256,6.7
1189,108,21,128,5.8
1684,50,26,64,6.1
432,16,23,128,5.8
2779,20,23,512,6.1
271,50,30,128,5.8
1246,16,17,512,5.8
196,16,15,128,5.8
1756,12,17,256,6.5
632,12,27,64,5.8
3064,108,27,128,6.7
470,12,23,128,5.8
641,12,17,128,5.8
1580,108,26,64,6.5
426,12,16,256,5.8
1270,16,16,512,6.5
917,16,35,256,5.8
8032,48,25,512,6.1
1009,16,19,128,6.1
2345,108,21,64,6.7
899,50,17,64,5.8
1594,12,18,512,5.8
265,12,16,128,5.8
187,16,19,64,5.8
1961,12,18,256,6.5
2729,16,25,64,6.5
1359,12,26,64,6.1
936,16,19,64,6.1
330,16,15,128,5.8
2225,12,30,512,6.1
604,12,28,64,6.1
581,16,18,64,6.1
2389,12,20,512,6.5
1357,20,29,128,5.8
1662,16,19,256,5.8
382,12,21,128,5.8
485,12,20,128,5.8
2137,12,19,256,5.8
422,20,20,64,6.5
1871,12,19,64,6.1
7089,12,22,512,6.9
531,12,24,128,5.8
499,12,24,64,6.7
1505,12,17,512,6.1
668,48,27,64,5.8
790,50,16,64,6.1
1394,12,27,128,6.1
2791,20,20,256,6.7
154,16,19,128,5.8
324,12,15,256,6.1
1612,16,35,256,6.5
982,12,35,128,6.7
416,12,18,512,6.5
289,108,23,64,5.8
1259,48,20,128,6.1
606,16,30,128,5.8
939,12,17,64,6.7
1574,50,30,64,6.1
730,16,30,64,5.8
577,16,24,128,5.8
1740,16,20,512,6.9
705,16,29,128,6.7
1163,16,23,64,6.1
709,16,18,128,5.8
366,12,18,256,5.8
2691,50,23,512,6.5
5178,48,20,128,6.7
1096,12,26,64,6.1
2355,48,25,128,6.5
899,16,24,256,6.1
342,12,15,512,6.1
1146,48,31,128,6.5
976,108,21,512,6.1
985,12,29,256,6.1
1675,16,15,512,5.8
3020,16,29,512,5.8
806,16,19,64,6.1
458,16,22,64,5.8
1154,20,19,256,6.1
735,12,29,512,6.5
1002,20,20,256,6.9
2206,12,20,512,6.7
815,12,19,128,6.1
65,16,20,64,6.1
243,16,22,64,6.1
372,12,17,128,5.8
341,12,19,64,6.1
588,16,23,128,6.1
942,48,18,512,5.8
451,12,22,128,5.8
844,16,21,128,5.8
3855,12,24,128,6.9
972,12,15,128,6.7
989,16,19,256,5.8
675,16,32,256,5.8
448,12,17,64,5.8
3787,16,32,512,5.8
544,20,15,64,5.8
332,12,24,128,5.8
1375,16,22,256,5.8
646,12,16,512,6.7
1989,12,24,512,6.5
2997,20,19,256,6.5
589,12,19,256,5.8
1235,16,35,256,5.8
1798,48,21,64,6.9
589,16,32,64,6.1
1229,20,27,128,6.1
1387,16,21,256,6.5
2592,12,24,256,6.1
483,12,24,128,6.5
834,16,34,128,6.1
506,12,22,64,5.8
2468,20,23,128,6.1
3460,108,30,512,6.1
511,12,21,256,5.8
1061,12,34,128,6.7
1306,12,16,256,6.5
941,12,18,512,6.5
3449,48,20,128,6.1
2377,12,17,512,6.1
436,12,23,64,5.8
388,16,20,128,5.8
4455,16,15,256,6.9
1816,16,25,64,6.9
867,16,25,64,6.1
1226,12,16,64,6.9
3856,20,24,128,5.8
8461,12,25,512,6.9
3014,16,25,256,6.1
1828,16,28,128,5.8
451,12,15,512,5.8
332,12,17,512,6.1
3521,108,25,256,6.9
1316,12,28,256,5.8
566,12,22,128,6.1
705,12,18,64,6.5
202,16,20,64,6.5
1048,16,19,128,5.8
533,12,33,256,5.8
1538,20,24,256,6.1
4753,48,16,512,6.5
676,12,16,512,5.8
304,12,24,128,5.8
417,12,16,128,6.1
262,12,20,512,5.8
2180,48,22,64,6.9
505,20,30,64,5.8
1153,20,23,128,5.8
2737,48,30,512,6.7
198,16,26,128,5.8
651,20,25,64,6.1
1909,12,16,128,6.1
266,12,16,128,5.8
1503,108,21,256,6.7
476,12,15,64,6.1
816,50,18,128,6.1
3772,48,29,128,6.5
475,16,29,128,6.1
722,48,23,512,5.8
1100,48,20,64,5.8
1845,12,29,512,6.5
535,12,28,512,6.1
699,12,18,256,5.8
514,16,25,64,6.7
1266,16,35,512,6.5
507,12,32,128,6.5
710,12,28,128,5.8
4175,16,17,256,6.1
527,12,22,64,6.5
902,16,19,128,6.7
1629,12,19,128,6.9
479,12,17,128,6.9
1437,12,23,128,6.5
466,12,25,512,5.8
336,16,16,64,6.7
420,12,19,64,5.8
2672,12,20,512,5.8
2682,108,19,512,5.8
233,12,30,64,5.8
1653,16,30,256,5.8
873,12,23,64,6.5
1264,12,24,256,6.5
1058,12,18,256,6.1
649,16,15,64,6.1
412,16,15,64,5.8
6872,108,22,512,5.8
607,12,25,64,6.1
420,12,22,64,6.1
1049,16,24,128,6.5
1606,16,23,64,5.8
913,16,20,128,6.1
2306,108,25,128,6.1
1929,108,21,64,6.5
4376,16,18,256,6.5
342,16,24,128,5.8
1217,108,17,128,5.8
291,12,19,64,5.8
526,16,21,64,5.8
475,12,23,128,5.8
563,12,18,128,6.5
1437,12,25,64,5.8
659,20,20,64,6.7
881,12,27,128,6.1
479,20,15,512,6.1
1295,12,16,128,6.1
477,12,19,256,6.7
300,12,15,64,5.8
1554,108,19,128,5.8
929,16,31,256,6.5
644,12,28,64,5.8
631,16,20,512,5.8
292,12,16,512,6.1
4599,12,27,512,5.8
1283,12,28,256,6.9
1917,12,29,256,6.1
2968,16,16,512,6.5
1144,16,20,256,5.8
424,16,19,256,6.1
653,12,22,256,6.1
108,20,28,128,6.1
153,16,32,128,6.1
728,16,19,128,5.8
862,12,24,128,5.8
5542,12,30,512,6.5
1807,108,26,64,6.1
596,16,17,128,5.8
1788,12,22,256,6.5
225,16,30,256,5.8
718,16,20,64,5.8
1286,16,15,64,5.8
1344,16,24,512,6.5
2261,16,29,256,6.1
444,12,24,128,6.1
3310,50,15,128,6.7
934,12,28,128,6.7
1088,12,19,256,6.5
186,16,32,64,6.1
399,16,23,64,6.1
3997,48,23,256,6.1
102,16,20,64,6.5
911,48,19,512,5.8
1896,108,28,128,6.7
926,16,20,128,5.8
1371,12,17,64,6.1
902,20,25,64,5.8
514,16,19,256,6.1
1022,12,25,128,5.8
3485,50,35,128,5.8
749,48,23,128,5.8
647,12,30,128,6.1
568,12,19,64,6.1
1493,12,19,128,6.1
383,48,17,128,6.1
747,12,17,128,5.8
533,16,35,64,6.1
1154,12,20,256,6.1
512,12,16,128,6.1
468,16,17,64,5.8
2390,12,29,512,6.1
888,48,16,64,5.8
125,12,15,64,5.8
3519,20,18,512,6.1
3022,108,30,64,6.1
313,16,29,64,6.5
339,12,19,128,6.1
1519,16,19,128,6.1
321,16,32,256,6.9
538,20,25,64,5.8
450,16,19,64,5.8
751,12,28,64,5.8
3265,12,19,512,6.7
278,20,21,256,6.5
633,16,16,128,5.8
618,16,27,256,5.8
780,12,34,256,6.1
625,12,18,64,6.1
604,16,16,64,5.8
1241,12,19,512,6.7
1253,16,27,128,5.8
196,12,25,64,6.1
856,12,19,256,5.8
967,16,32,256,6.1
3942,108,17,512,5.8
1596,12,17,128,6.5
1335,16,33,64,6.5
637,12,15,64,6.5
1328,16,21,128,5.8
671,16,30,512,5.8
1583,48,27,512,5.8
2215,48,19,512,5.8
1320,12,20,512,5.8
2829,12,20,256,6.7
524,20,27,64,6.7
504,12,23,64,6.1
3764,16,35,64,6.1
1385,16,25,64,6.7
1676,20,17,256,6.5
2384,12,20,64,6.9
1387,48,23,128,6.1
625,16,15,256,5.8
271,12,17,64,5.8
11449,50,21,512,6.9
956,12,25,128,6.1
1049,12,25,128,6.1
1889,16,20,512,6.1
1640,16,19,512,6.1
2492,16,20,256,5.8
260,12,15,64,6.9
852,12,29,512,5.8
531,12,29,256,5.8
502,12,17,512,5.8
4680,50,23,512,6.5
560,12,15,64,6.1
427,12,25,256,6.1
396,12,20,512,6.1
1470,16,20,64,6.1
1466,12,16,128,5.8
1274,12,23,512,6.5
11752,48,30,512,6.7
1497,16,25,256,5.8
521,16,29,128,6.1
624,12,34,256,5.8
83,12,17,64,6.5
817,12,15,128,6.7
85,16,21,512,6.1
1256,16,25,64,5.8
6661,20,34,64,6.5
3751,48,30,256,5.8
1143,20,29,256,6.1
371,16,21,64,5.8
394,12,18,64,6.1
336,20,25,128,6.5
621,12,18,256,6.1
6154,48,25,512,6.1
5622,50,31,128,5.8
659,12,17,128,6.7
515,12,20,256,6.5
1802,12,18,64,6.1
648,20,35,64,6.1
1351,12,34,512,6.1
1751,12,25,64,6.5
885,108,29,512,5.8
434,12,21,64,5.8
356,20,26,64,5.8
6481,16,29,512,6.7
658,12,19,128,6.9
1134,12,32,64,6.1
1859,20,18,64,6.7
1588,50,21,256,6.1
1245,48,24,64,6.1
4543,16,28,128,6.1
761,16,26,256,5.8
529,16,29,128,5.8
436,12,20,128,5.8
1112,12,26,128,6.1
878,12,29,128,5.8
305,16,30,512,5.8
183,12,15,64,6.9
364,12,20,64,5.8
382,12,20,64,5.8
2053,20,21,512,6.5
622,12,20,64,6.5
366,12,30,128,5.8
1176,16,20,128,6.1
786,16,19,512,6.1
171,12,20,64,5.8
5490,16,30,256,6.9
1024,16,21,256,6.1
3178,16,21,512,5.8
2571,16,30,128,6.9
2419,16,32,512,6.7
383,16,29,64,5.8
381,12,15,64,5.8
3772,48,32,64,5.8
312,12,28,128,5.8
775,16,18,128,5.8
1112,12,26,128,6.5
536,12,27,128,5.8
3704,12,28,256,6.1
2032,16,20,64,6.1
2673,48,24,256,6.1
263,20,18,64,5.8
878,16,30,256,5.8
1500,48,25,256,5.8
214,12,29,64,6.5
1347,50,19,256,6.1
305,12,16,64,5.8
80,12,16,128,6.1
1124,12,26,64,5.8
4061,48,18,256,6.5
732,16,15,64,6.9
474,12,17,128,6.5
553,12,26,64,6.7
3572,12,33,256,6.7
192,12,21,64,5.8
788,12,34,128,5.8
364,48,18,128,6.7
235,12,22,64,5.8
2187,12,18,256,6.1
1759,16,16,128,6.5
1418,20,30,256,5.8
536,16,22,128,5.8
756,20,16,512,5.8
316,20,20,64,6.1
170,12,18,64,5.8
2295,50,22,512,5.8
1359,16,26,256,6.7
281,12,32,128,6.1
2145,48,28,256,6.7
466,12,19,128,6.1
399,12,16,64,6.1
3082,20,22,64,6.9
72,12,26,64,5.8
478,12,22,64,5.8
1412,12,25,256,6.1
424,12,17,64,5.8
1112,16,18,512,5.8
445,12,20,256,5.8
648,12,16,128,6.7
606,16,17,128,6.7
703,12,17,256,6.7
793,48,20,64,6.7
690,16,16,64,5.8
6213,108,29,64,6.5
2059,16,30,256,5.8
419,12,15,64,6.5
1423,16,26,512,6.7
775,12,16,512,6.5
931,20,18,256,6.1
54,12,17,128,5.8
899,12,18,256,6.1
1102,12,35,512,6.5
1432,16,25,128,6.1
840,48,29,64,5.8
282,12,30,128,5.8
836,12,19,512,6.1
751,16,20,64,6.1
2188,12,24,512,6.5
3561,108,28,256,6.1
1850,12,33,256,6.9
907,12,30,128,6.5
1530,50,21,64,6.1
552,12,19,128,6.1
4512,16,27,512,6.7
277,48,21,64,6.1
1975,48,21,128,6.1
424,12,20,256,5.8
818,16,15,256,6.5
198,20,20,64,6.5
925,108,25,64,6.1
2257,12,19,64,5.8
1899,16,24,256,6.7
1037,12,18,128,5.8
1479,12,25,128,6.9
1122,12,29,512,5.8
1271,12,33,128,6.9
3685,50,24,512,6.1
709,16,22,256,6.1
1251,20,24,512,6.1
1119,12,30,256,5.8
643,16,31,128,5.8
1801,48,33,64,6.1
2336,16,18,256,5.8
1016,20,15,64,6.1
839,16,25,64,6.1
989,12,21,64,6.1
260,12,23,256,6.1
1280,16,29,512,5.8
2942,12,28,512,6.9
973,12,17,256,5.8
233,16,16,512,5.8
2006,16,30,128,6.1
6263,48,23,64,6.7
1922,20,17,128,6.1
2097,16,20,256,5.8
2007,16,30,128,5.8
758,16,19,512,5.8
594,12,27,256,6.1
1873,20,25,64,6.1
372,16,29,128,6.1
130,12,34,64,5.8
933,16,20,64,6.7
493,12,21,128,5.8
3814,20,27,512,5.8
624,12,18,64,5.8
879,12,20,128,6.5
1254,12,16,256,6.5
208,12,22,64,5.8
278,12,19,128,6.5
3749,12,15,128,6.9
2544,50,27,512,5.8
879,16,17,512,6.1
3941,16,28,512,6.5
2968,12,26,512,6.7
768,12,32,256,6.5
1256,20,17,128,6.1
1195,12,19,128,6.1
811,16,27,256,6.1
491,12,18,512,6.1
531,16,16,64,5.8
2488,16,16,512,6.7
1073,12,25,512,6.1
2712,12,22,512,6.5
956,16,16,512,5.8
2069,12,15,512,6.9
5132,20,20,256,6.5
2265,48,22,128,6.7
769,16,19,128,5.8
618,12,17,64,5.8
814,12,20,128,5.8
939,12,32,256,5.8
1611,16,21,128,6.7
1628,20,33,512,6.1
786,16,17,128,5.8
172,12,15,128,6.5
435,20,30,64,6.1
946,48,20,128,5.8
1483,50,19,128,6.1
1983,16,20,256,6.1
2511,12,15,512,6.1
659,12,20,128,6.5
1381,108,16,512,6.1
785,12,20,128,6.9
2555,108,17,512,6.7
1692,12,21,64,6.5
1014,108,16,128,5.8
289,12,17,128,6.7
2112,48,17,256,6.7
178,12,30,64,5.8
516,16,19,128,6.1
3604,12,20,512,6.1
913,16,27,64,6.5
803,12,25,64,6.5
629,48,21,256,5.8
970,16,22,128,5.8
707,16,30,128,5.8
671,108,20,64,6.1
186,12,15,64,5.8
2147,20,19,512,6.7
769,48,17,128,5.8
499,12,20,256,6.1
1327,50,28,256,5.8
2439,50,25,64,5.8
1674,20,15,512,6.1
1550,16,23,256,6.5
986,12,32,128,6.7
1511,12,18,128,6.1
1847,16,24,512,5.8
817,12,20,128,6.5
1393,12,16,128,5.8
449,12,20,512,5.8
1471,20,26,64,6.5
10152,48,25,512,6.9
1689,12,16,64,6.9
241,12,15,128,6.5
3297,16,34,512,6.1
2103,12,15,512,5.8
146,12,15,64,5.8
463,50,21,128,5.8
244,12,20,128,5.8
2338,48,21,64,6.5
2654,50,20,128,6.7
8039,48,24,512,6.5
553,16,27,64,5.8
283,20,19,128,6.5
179,12,27,64,5.8
1487,12,30,512,6.1
184,12,28,64,6.5
879,12,15,512,6.1
467,48,21,64,6.5
743,20,23,128,5.8
858,12,29,64,6.5
428,20,28,128,6.1
516,12,21,128,5.8
663,16,22,256,5.8
612,12,34,64,6.1
820,12,30,64,6.1
471,12,30,64,5.8
2149,12,26,64,6.9
596,12,20,128,5.8
2927,48,29,128,6.9
891,16,23,128,6.9
478,16,20,256,5.8
903,12,17,64,6.5
1347,16,35,256,5.8
916,20,17,64,6.1
703,16,17,128,5.8
140,12,22,128,5.8
328,12,24,256,6.1
710,12,16,64,6.1
943,12,26,512,5.8
1366,12,17,128,6.5
1400,16,20,512,5.8
1121,12,21,512,5.8
520,12,25,128,5.8
1198,12,32,128,6.7
822,12,19,128,6.1
1009,50,20,64,6.1
666,16,19,256,6.1
9827,108,21,256,6.9
1616,16,15,256,5.8
419,12,24,128,5.8
542,12,25,64,5.8
1145,48,16,64,5.8
648,12,19,512,6.1
1500,12,29,512,6.1
80,16,20,64,5.8
1279,12,15,64,5.8
715,16,15,128,6.1
430,16,24,64,5.8
4831,16,20,256,6.5
316,12,26,128,6.1
398,12,20,64,6.1
1385,20,19,128,6.5
578,12,19,256,5.8
1434,12,23,128,6.5
1073,16,23,64,6.5
1093,20,19,512,5.8
530,108,19,64,6.5
1118,12,25,64,6.1
250,12,23,256,6.5
1190,12,25,256,6.5
3108,50,18,512,6.7
1054,12,21,256,6.7
1117,12,20,512,6.5
3815,48,21,256,5.8
162,12,16,256,6.1
2850,50,23,128,5.8
410,16,25,64,5.8
3476,48,25,256,6.5
2135,16,25,64,6.7
2461,12,30,512,6.5
1729,20,25,64,6.7
1037,16,25,512,5.8
9722,48,29,512,6.1
3190,16,27,256,6.5
1811,16,31,128,5.8
304,16,25,256,6.7
450,16,22,64,6.5
1136,12,34,128,6.5
1586,16,30,256,5.8
644,12,20,64,6.9
2848,16,31,128,6.1
943,12,20,64,6.9
4306,12,30,512,5.8
1740,48,19,128,6.1
1086,16,19,128,6.1
955,16,18,256,6.7
697,16,17,64,5.8
501,12,20,64,5.8
600,16,15,128,5.8
2907,16,29,256,6.1
1294,12,17,512,5.8
915,12,18,64,5.8
580,16,17,256,5.8
1177,12,20,512,5.8
1145,12,17,256,6.1
1283,48,28,128,6.1
821,16,20,512,6.7
1027,12,25,256,5.8
1497,12,34,128,5.8
4474,12,25,256,6.9
594,12,16,256,6.1
3027,12,25,512,6.1
255,12,22,128,6.1
387,12,16,64,6.1
534,12,26,256,6.1
957,12,15,512,6.5
5060,108,30,128,5.8
1442,12,20,128,6.7
5643,16,34,512,6.9
2298,16,15,64,6.5
3418,50,18,64,6.1
6053,50,29,128,6.1
816,12,21,128,5.8
862,20,16,512,6.1
1382,12,16,512,6.5
2141,48,25,64,6.5
391,16,19,64,5.8
366,12,30,256,6.1
447,16,28,64,5.8
1221,16,17,512,6.1
844,50,28,64,6.1
535,48,29,64,6.1
2830,12,19,512,6.1
1905,12,24,512,6.7
257,16,25,64,6.5
731,48,21,64,5.8
429,12,22,128,6.7
1923,20,19,128,6.1
1793,16,16,64,6.7
335,12,20,512,6.1
1906,50,20,64,5.8
672,12,26,128,6.7
184,12,20,128,6.5
673,12,26,128,5.8
4873,48,25,256,6.1
2431,50,32,512,6.7
1906,12,24,512,6.7
1849,12,34,512,5.8
519,16,20,128,6.1
513,20,20,128,6.1
251,12,22,512,6.5
1534,12,15,256,6.1
1237,16,28,256,6.1
1895,12,15,256,6.5
262,12,16,128,6.1
454,20,15,64,6.1
261,12,15,128,6.1
559,16,25,64,5.8
459,16,24,64,6.5
2241,108,16,128,5.8
904,12,20,512,6.1
437,20,21,128,5.8
1861,16,28,512,6.1
479,12,20,64,5.8
2055,12,25,256,5.8
2101,16,15,128,6.9
1598,16,20,64,5.8
1797,12,25,256,6.1
1831,108,23,64,5.8
249,20,34,64,6.5
326,12,17,512,6.1
770,12,21,256,5.8
323,12,18,512,5.8
552,12,30,512,5.8
1530,12,30,128,5.8
340,16,15,256,6.1
3171,12,16,128,6.9
1464,16,25,128,6.5
2340,16,20,512,6.5
2155,16,28,512,6.5
1706,12,22,256,6.1
892,16,26,256,5.8
737,12,19,128,5.8
1956,16,19,128,6.5
286,12,15,128,5.8
2073,12,25,64,5.8
514,48,23,128,5.8
152,12,31,128,6.1
2315,12,26,512,5.8
360,12,18,64,5.8
910,16,24,256,5.8
415,12,21,128,6.1
1997,16,24,128,6.5
2046,108,23,128,6.5
2730,16,19,64,6.1
954,108,17,128,5.8
539,16,25,64,6.5
3737,20,25,256,6.7
285,48,21,512,5.8
1726,12,19,512,6.1
862,12,35,64,6.1
898,12,29,256,6.7
11005,108,17,512,6.9
1397,12,22,64,6.1
1058,16,20,512,6.7
2423,48,18,64,6.1
434,16,18,128,6.1
990,12,23,64,5.8
1019,16,19,128,5.8
794,20,19,128,6.7
2017,16,25,64,5.8
2564,16,22,256,6.5
95,48,18,64,6.1
368,12,22,64,5.8
1137,12,20,128,5.8
1978,50,25,128,6.1
3998,108,19,512,5.8
563,16,29,128,5.8
1239,12,24,128,6.1
3742,48,29,256,5.8
3149,12,20,512,6.7
821,12,20,256,5.8
2533,16,22,512,6.1
1422,16,20,256,6.7
1204,12,20,512,6.7
830,20,23,512,6.1
740,12,17,128,6.1
1377,12,33,128,6.7
2693,48,15,64,5.8
2077,12,24,128,6.5
884,12,35,256,6.7
1778,16,24,64,6.5
1426,16,23,64,6.7
1285,16,20,128,6.1
256,12,25,64,6.5
1553,48,15,64,6.1
1184,48,28,512,5.8
632,16,25,64,5.8
2968,12,24,256,5.8
896,20,25,64,6.1
7772,12,15,512,6.5
316,16,20,64,5.8
293,12,16,512,5.8
3456,48,19,256,6.7
570,12,22,64,5.8
1359,12,18,256,6.1
2285,16,20,128,5.8
442,12,22,64,6.1
629,12,34,128,5.8
1496,16,30,64,5.8
916,12,32,128,6.1
669,20,30,64,5.8
429,12,30,64,5.8
3413,16,33,256,5.8
808,108,19,128,5.8
568,20,20,64,6.5
1112,12,21,128,6.1
1052,16,21,128,6.7
1206,48,19,128,5.8
309,16,16,256,6.5
2190,12,27,512,5.8
2365,12,25,128,6.1
505,12,18,128,5.8
583,12,27,128,5.8
1777,12,27,128,6.1
547,12,16,64,5.8
772,16,24,64,5.8
2989,16,35,256,6.1
1192,12,15,512,6.5
160,12,26,128,6.1
633,20,27,512,6.1
1135,12,25,128,6.7
486,12,17,128,5.8
1276,48,35,512,5.8
729,16,16,128,6.1
2540,16,20,256,6.7
1754,48,19,64,5.8
115,12,27,64,5.8
3333,12,30,256,5.8
507,12,19,512,6.1
4180,48,21,128,6.9
2004,12,23,128,6.7
1266,48,25,512,6.1
651,12,28,64,6.5
424,12,18,64,6.1
2523,48,24,64,6.1
1072,12,18,256,6.1
349,12,15,128,5.8
868,16,29,64,6.1
900,12,28,256,6.1
714,12,15,256,5.8
347,12,18,256,5.8
430,12,17,512,5.8
4584,16,21,512,5.8
680,50,30,128,6.1
1022,12,25,64,6.1
2904,12,35,512,5.8
441,12,16,512,6.1
2899,16,29,128,5.8
1996,12,25,128,6.1
1210,50,23,64,6.1
3709,12,26,512,6.1
439,12,23,64,6.5
631,12,15,512,6.1
1381,12,16,128,6.9
1322,12,15,128,6.5
507,12,20,128,6.1
746,48,20,64,6.1
3280,16,23,256,6.7
2445,108,24,64,6.1
2989,20,25,128,6.5
287,20,15,128,5.8
2293,12,22,256,5.8
2709,20,28,128,6.1
1271,16,21,512,6.1
603,12,24,128,5.8
1476,12,25,256,6.5
455,16,16,64,6.1
1527,16,18,512,5.8
677,20,25,512,5.8
1374,12,33,128,6.1
1408,12,27,64,5.8
329,16,20,64,5.8
781,16,20,256,5.8
2122,12,15,128,6.5
335,12,17,64,5.8
2798,20,19,64,6.5
1642,20,15,64,5.8
1548,50,19,512,6.1
793,16,20,512,5.8
3207,16,16,512,6.7
566,12,16,256,6.9
2005,48,21,512,6.5
497,12,23,128,5.8
454,48,16,128,5.8
433,16,23,128,6.1
611,12,20,256,5.8
897,108,22,64,5.8
2131,108,26,128,5.8
