price,camera_resolution,battery_life,storage_size,screen_size
2202,48,16,256,6.1
536,12,22,128,5.8
1937,16,23,512,6.7
1904,108,15,64,6.1
282,12,19,256,5.8
1278,16,28,128,6.1
434,12,33,128,6.1
1666,108,15,64,6.1
901,12,18,256,6.1
799,48,28,128,6.5
1719,108,16,128,6.1
895,16,26,512,6.1
1250,12,16,256,5.8
6232,108,19,512,6.5
1367,12,25,128,6.1
465,20,20,128,6.5
1550,12,17,256,6.7
468,16,16,256,6.1
337,12,32,64,6.5
1439,48,25,128,6.7
1263,50,17,512,6.7
412,12,25,128,6.1
3259,20,23,512,6.1
1026,12,16,128,6.7
1836,48,29,512,5.8
307,50,20,128,5.8
1414,12,30,128,5.8
1912,16,29,512,5.8
2003,16,35,64,6.1
281,12,22,128,6.1
258,12,15,64,6.1
1025,48,17,128,5.8
1235,50,26,64,6.1
1729,20,19,128,6.5
1437,20,18,512,6.1
370,20,20,256,6.1
598,20,19,256,5.8
200,48,20,128,5.8
781,12,24,128,6.1
1221,50,20,256,6.1
809,16,16,64,5.8
377,12,25,64,6.1
482,12,17,256,6.1
3166,108,21,512,5.8
725,12,19,64,6.7
3854,50,25,512,6.5
1195,16,30,256,6.1
1118,12,24,64,6.5
460,20,23,128,6.1
354,16,17,128,6.5
145,16,17,64,6.9
2474,50,33,128,6.1
1817,50,15,64,6.1
992,16,24,512,6.1
840,12,23,256,5.8
1373,16,29,512,6.1
454,108,17,64,5.8
668,12,16,128,6.7
1142,16,24,128,6.5
641,16,26,128,5.8
441,12,30,64,5.8
666,12,21,64,5.8
405,12,25,256,6.5
781,16,19,256,6.5
975,12,15,64,5.8
2235,16,27,128,6.1
501,16,24,128,6.5
170,16,19,64,5.8
1840,48,20,128,5.8
3323,20,35,256,5.8
1997,20,33,128,5.8
1392,12,21,64,6.9
650,12,20,64,5.8
397,12,19,128,6.1
666,20,19,512,5.8
2478,12,31,128,6.1
6362,48,20,64,6.9
2040,12,20,512,6.5
1703,20,28,256,6.1
573,12,19,64,6.1
1335,20,15,128,5.8
808,16,25,128,6.5
2686,108,17,512,6.7
107,12,16,64,5.8
2909,48,28,512,6.1
975,12,31,128,5.8
1254,12,26,64,6.1
1991,12,25,128,5.8
382,16,29,64,5.8
823,20,17,512,6.5
303,20,16,64,5.8
363,20,19,128,5.8
823,20,18,64,6.1
117,12,18,64,5.8
459,20,19,128,6.1
555,16,26,256,6.1
2533,16,31,128,6.1
337,16,18,64,6.1
1251,20,20,64,6.1
773,16,20,64,6.1
427,16,19,128,5.8
1062,12,28,256,6.1
983,12,27,64,5.8
704,108,31,256,6.1
864,12,30,256,5.8
2010,108,22,128,5.8
539,12,18,64,5.8
980,12,27,512,5.8
112,12,17,128,5.8
263,12,20,64,6.1
1243,12,16,128,6.5
661,12,16,512,5.8
2777,20,23,512,6.1
926,108,15,128,5.8
569,12,20,512,6.7
355,16,16,64,5.8
2820,20,22,64,6.1
1374,16,28,256,6.5
2113,50,15,256,6.5
586,12,24,64,5.8
246,12,27,64,5.8
344,16,28,64,5.8
1261,12,24,128,5.8
4638,16,18,512,6.1
863,12,21,128,5.8
286,12,16,128,6.9
1066,12,20,64,5.8
1418,12,15,64,6.7
1287,16,16,128,6.9
678,12,30,128,5.8
650,12,16,128,6.1
1269,16,16,64,5.8
835,12,30,128,6.1
921,12,23,128,6.1
1109,20,23,256,6.1
205,12,25,128,6.1
646,12,30,256,6.1
2679,20,15,512,6.5
1837,48,33,64,6.9
3957,48,34,512,6.5
277,12,29,64,6.1
588,12,30,512,6.7
4168,108,33,64,6.5
563,48,24,128,5.8
1350,16,22,64,6.1
840,48,16,512,6.5
806,16,15,128,6.1
344,48,17,64,5.8
3265,16,21,512,5.8
1622,16,22,256,6.7
2033,12,18,256,6.9
220,12,24,128,6.7
1333,16,26,256,5.8
2978,16,20,512,6.7
4818,12,27,512,5.8
1385,20,16,128,6.5
4406,108,16,512,6.1
4226,16,28,512,6.1
5133,16,25,256,6.5
647,12,25,128,5.8
831,12,18,64,6.7
1915,20,20,256,6.7
358,12,20,64,5.8
1060,16,17,256,6.5
1288,12,23,128,6.1
793,12,19,64,5.8
1548,16,25,512,5.8
1997,20,18,256,6.7
544,50,20,128,6.7
6539,48,15,512,6.1
2192,12,25,512,6.1
2793,20,30,256,6.9
1052,12,20,128,5.8
710,12,16,128,6.1
853,48,23,128,5.8
2817,16,25,512,5.8
456,12,16,512,5.8
1074,12,16,64,6.1
1763,50,17,512,6.1
837,12,17,128,6.1
3998,50,34,128,6.5
4236,12,19,256,6.1
875,16,17,512,5.8
2380,16,17,128,6.9
7002,16,30,512,6.9
220,12,33,64,5.8
1647,20,29,256,5.8
1598,108,30,512,6.5
861,20,17,128,6.1
567,16,17,128,5.8
1611,12,30,512,5.8
2660,12,26,512,5.8
1660,12,19,512,5.8
330,16,17,64,6.7
548,16,18,256,6.1
641,16,19,64,6.1
1155,12,15,64,6.1
486,20,16,64,5.8
466,12,20,64,6.5
1094,12,20,64,6.5
512,48,27,64,5.8
329,12,15,64,6.1
393,12,20,512,6.1
787,16,17,128,5.8
315,16,23,64,5.8
418,12,15,128,6.1
761,12,25,128,6.5
1562,108,20,64,6.1
1271,16,21,256,5.8
1578,50,20,64,5.8
442,16,20,128,5.8
1391,16,27,256,6.1
264,12,22,64,5.8
1069,12,21,128,6.7
434,108,20,256,5.8
769,20,24,64,6.7
2338,48,20,128,6.7
228,16,19,128,5.8
902,12,26,256,5.8
1057,12,18,256,5.8
214,48,27,512,6.5
717,20,18,256,5.8
202,12,27,128,5.8
491,20,25,128,6.1
221,12,15,128,5.8
94,12,24,512,6.1
791,48,22,128,5.8
3817,12,26,256,6.1
631,16,25,64,6.5
2019,48,35,256,6.1
1431,50,23,64,6.5
106,16,16,64,6.5
788,20,29,64,5.8
1886,50,21,64,6.1
1312,12,31,512,5.8
576,12,19,128,5.8
1145,16,25,64,6.5
431,12,20,256,6.1
708,16,19,64,6.1
1766,50,32,512,6.1
207,12,18,64,6.1
1301,48,18,256,5.8
877,12,15,128,6.1
282,16,15,64,5.8
388,12,15,64,5.8
863,48,28,128,6.1
768,12,16,64,5.8
115,12,17,64,6.1
152,20,17,64,5.8
1924,12,28,128,6.5
597,12,25,64,5.8
911,108,21,128,6.1
596,16,18,128,6.1
743,12,20,64,5.8
626,12,20,256,6.5
510,12,25,512,5.8
1981,20,20,512,6.9
2601,12,22,512,5.8
292,12,17,512,5.8
119,16,19,128,5.8
1567,48,34,512,5.8
2174,20,18,256,5.8
635,12,27,64,6.1
295,12,22,128,6.1
3241,12,17,512,6.7
1925,48,18,128,5.8
205,16,18,64,5.8
285,16,23,128,6.1
1668,12,35,128,6.5
369,12,24,64,5.8
281,20,17,64,6.5
1764,12,24,512,6.1
887,12,19,256,6.5
540,20,20,128,5.8
2158,12,34,512,6.1
1721,48,25,64,5.8
954,16,20,256,5.8
4028,50,27,512,5.8
1131,48,19,512,5.8
1022,20,15,128,6.1
435,20,18,128,6.1
1042,16,19,128,5.8
522,50,19,64,6.1
625,16,23,256,5.8
310,16,24,128,5.8
639,12,15,128,5.8
1343,48,16,64,6.1
856,16,25,256,5.8
3328,108,18,256,6.5
465,48,25,128,6.9
128,12,35,64,5.8
1677,20,20,64,5.8
251,12,16,64,5.8
7466,108,16,512,5.8
697,12,25,256,5.8
383,16,20,256,6.7
3788,16,32,512,6.1
937,16,23,512,6.1
1761,12,25,512,6.1
1026,16,17,128,6.1
682,12,22,128,6.1
1106,12,21,64,6.7
660,12,23,64,5.8
4113,12,35,64,6.1
1057,12,20,512,6.1
687,16,16,128,6.1
5723,108,15,256,5.8
1530,12,21,128,6.1
1576,12,20,64,6.7
2441,48,24,128,5.8
1159,16,30,128,6.1
1916,12,30,128,5.8
515,16,20,64,5.8
1197,12,29,256,5.8
189,12,20,128,5.8
638,20,15,64,6.5
1781,12,16,256,6.9
120,12,18,64,6.1
409,12,30,256,5.8
1932,16,22,512,6.1
327,12,24,64,5.8
1479,50,25,256,6.1
295,12,15,128,5.8
502,20,18,128,5.8
635,16,27,256,5.8
1986,50,28,512,6.1
891,12,17,512,5.8
1594,12,33,256,6.5
398,12,17,256,5.8
1088,16,19,128,5.8
823,12,22,64,6.1
633,12,25,64,5.8
2219,16,24,64,6.1
177,16,24,128,5.8
687,12,20,64,5.8
1032,20,25,64,5.8
400,12,16,512,6.1
712,12,18,256,6.1
863,12,25,64,6.1
602,50,22,64,5.8
1425,12,35,512,6.7
400,12,20,64,6.1
371,12,16,64,6.5
1911,16,32,512,5.8
2683,16,25,256,6.7
580,16,20,64,5.8
421,16,15,512,6.1
352,12,19,64,6.7
1306,12,29,512,6.5
578,16,24,256,6.1
1057,16,15,128,6.7
955,12,32,256,6.7
1096,16,20,256,6.1
378,12,18,128,6.1
434,12,18,64,6.9
1436,12,16,64,6.5
5318,12,33,256,6.1
928,12,15,512,5.8
265,12,22,128,6.1
682,16,28,64,6.5
1100,12,19,512,6.5
1325,12,25,256,6.5
386,16,19,256,6.1
1517,16,15,512,5.8
804,20,17,128,6.1
520,16,15,512,6.5
862,16,24,64,6.1
543,12,17,512,6.7
2176,12,17,512,6.7
2449,12,15,64,6.7
315,20,19,64,5.8
463,48,15,64,6.1
402,12,24,128,6.5
1434,12,30,64,6.1
1433,16,17,128,6.7
689,12,25,64,6.7
805,12,33,64,6.1
1240,50,34,128,6.7
634,12,16,512,5.8
1494,12,26,512,6.1
7853,108,31,128,6.7
638,16,20,128,5.8
736,12,18,64,5.8
6205,12,21,128,6.7
1143,12,28,512,5.8
72,12,16,64,6.5
444,12,34,64,5.8
491,12,22,128,5.8
1436,16,20,128,6.1
3255,12,22,512,6.5
1020,12,31,128,5.8
306,12,15,128,5.8
1011,12,26,128,5.8
1077,12,27,256,5.8
3123,12,33,256,6.5
1132,12,30,128,6.5
506,12,35,128,5.8
765,12,29,64,6.5
1853,16,26,512,5.8
632,12,22,128,6.1
3829,48,21,128,6.9
676,12,20,512,6.7
1714,12,15,512,6.1
3061,16,30,256,6.1
2938,20,16,256,6.7
278,16,24,64,5.8
1419,48,32,128,5.8
2512,16,32,512,5.8
223,12,20,256,6.1
2163,16,24,256,6.5
2263,16,23,512,6.7
185,20,30,256,6.1
893,12,28,128,5.8
924,12,25,64,6.7
687,12,28,128,5.8
1500,12,20,512,6.7
742,12,20,128,5.8
2569,12,18,256,6.1
269,12,35,128,6.1
472,12,17,64,6.1
1648,20,24,64,6.1
188,16,26,128,5.8
1674,12,20,256,6.1
1484,12,22,512,5.8
592,16,22,64,5.8
2538,12,26,512,6.1
4213,16,18,128,6.7
1051,12,19,512,5.8
931,12,24,128,6.9
1178,16,15,512,6.1
13170,108,30,256,6.1
171,12,20,128,6.1
1897,12,30,512,5.8
345,12,19,64,6.1
811,16,28,128,6.1
292,12,34,64,5.8
267,12,35,512,5.8
3256,108,25,512,6.1
622,12,21,128,6.9
838,12,30,128,5.8
5926,20,27,512,6.1
563,16,26,512,5.8
2161,12,26,128,6.1
891,12,20,64,6.7
1837,16,30,128,6.5
838,12,15,64,5.8
613,12,23,128,6.5
878,12,15,512,5.8
434,20,16,128,6.9
1103,12,15,512,6.7
683,16,15,64,6.7
1256,16,30,128,5.8
3014,16,18,256,6.9
2493,12,30,64,6.9
2474,20,16,256,5.8
1141,12,21,64,6.5
916,12,19,128,6.9
400,20,16,64,6.1
510,20,23,512,5.8
486,16,23,128,5.8
351,20,19,128,6.1
2225,12,15,128,6.5
887,48,20,128,5.8
305,12,19,128,6.1
1168,12,20,256,5.8
1152,12,30,512,6.1
392,12,20,128,6.5
3485,48,15,512,6.5
606,12,25,128,6.5
1871,108,16,64,5.8
1199,12,21,256,6.7
1106,16,18,512,6.5
3414,12,27,256,6.1
2080,16,23,256,5.8
2874,16,18,512,6.7
1728,12,20,512,5.8
3589,12,34,128,6.1
848,16,15,128,5.8
2160,12,22,256,6.1
2620,12,30,256,6.7
1542,48,25,128,6.5
2279,16,20,256,6.9
2350,16,19,256,6.5
834,16,29,128,6.7
2254,50,27,64,5.8
2704,16,25,512,5.8
2441,12,29,128,6.7
570,16,20,64,6.1
517,12,21,512,5.8
1036,12,27,64,6.5
898,12,19,512,6.5
1490,12,31,128,6.5
351,12,33,128,6.5
5498,48,18,512,6.7
1251,12,28,128,6.7
520,12,20,64,5.8
804,12,22,64,6.9
2098,12,24,256,5.8
259,12,18,256,5.8
1280,12,34,128,6.1
945,12,25,64,6.1
3375,48,19,64,6.5
2328,108,27,128,6.1
871,12,33,64,6.9
1118,12,25,256,5.8
2176,12,24,128,5.8
950,12,30,64,5.8
2401,108,20,512,6.7
1295,12,31,512,5.8
209,16,31,128,5.8
1000,12,20,256,5.8
341,12,17,256,6.5
891,20,15,64,6.5
136,12,24,64,6.5
765,12,22,256,5.8
379,12,19,256,5.8
5077,16,20,256,6.9
1985,12,30,256,6.1
756,16,29,512,6.5
355,16,17,128,6.5
1811,12,15,128,6.1
1821,108,25,256,6.1
1317,16,16,256,6.5
242,16,26,64,6.7
774,12,16,64,5.8
473,12,18,128,5.8
1287,48,17,128,6.5
720,16,24,128,6.1
1769,12,29,256,6.1
850,12,16,256,5.8
1514,12,22,256,6.9
680,12,18,512,6.1
2462,20,20,512,5.8
3424,20,21,64,6.1
785,12,16,256,6.9
1870,48,22,128,6.1
503,12,23,256,5.8
880,16,16,64,6.7
612,12,23,128,5.8
1216,16,33,512,6.5
1092,50,18,128,6.1
626,12,18,512,6.5
1636,16,31,512,6.1
1879,12,25,256,5.8
638,12,21,64,5.8
1045,12,20,64,6.7
1842,16,15,64,6.9
539,12,30,64,5.8
2588,16,35,512,5.8
243,12,20,128,6.1
448,16,20,64,5.8
1705,12,23,256,6.5
3629,16,31,256,6.5
887,12,26,256,5.8
473,12,32,64,5.8
2246,12,33,256,6.1
304,12,16,256,6.1
237,16,28,64,6.1
2820,16,26,512,5.8
1411,50,29,64,6.1
1931,48,16,512,5.8
358,16,23,128,6.1
2253,12,23,64,6.7
2256,16,30,512,6.1
667,12,29,256,6.7
2750,108,24,256,6.1
1634,20,25,256,5.8
1203,12,34,64,6.9
549,12,30,64,6.7
956,48,25,512,6.1
1163,12,30,512,6.1
1585,16,27,128,6.7
1153,12,19,64,6.7
278,16,20,256,5.8
918,12,24,128,5.8
132,12,19,64,6.5
209,12,30,128,5.8
641,12,19,64,6.1
2050,48,20,64,5.8
634,48,18,128,5.8
253,12,30,512,5.8
1703,12,22,128,5.8
1177,16,20,256,6.7
965,16,25,64,5.8
1032,20,21,128,6.5
1208,48,30,64,5.8
1216,12,18,128,6.1
1976,16,19,512,6.1
1037,20,23,128,5.8
2229,48,26,128,5.8
1332,16,25,256,6.1
2547,48,29,512,5.8
53,16,24,64,5.8
1640,16,17,64,6.1
239,12,27,128,6.5
573,12,16,128,6.1
365,16,20,512,5.8
199,16,21,64,5.8
639,12,19,128,5.8
474,12,30,64,6.1
3209,108,34,128,6.1
760,16,23,64,6.1
511,12,25,128,5.8
450,12,20,64,6.1
1809,12,33,512,5.8
863,12,23,256,5.8
2420,12,30,512,5.8
411,16,17,128,6.7
4460,20,29,128,6.1
553,12,35,128,6.7
1351,12,18,128,6.1
437,12,23,64,6.1
2507,12,16,512,6.1
595,12,32,512,6.1
1344,16,33,128,5.8
812,12,17,64,6.7
415,12,17,256,5.8
759,16,20,64,6.1
1048,20,18,128,5.8
1570,48,24,256,6.7
981,12,25,256,6.7
192,12,25,128,5.8
522,12,25,64,6.9
2373,12,31,64,5.8
1794,16,26,128,5.8
150,12,17,128,6.5
617,12,16,64,5.8
232,12,28,64,5.8
2947,16,33,128,6.9
827,16,18,64,5.8
3432,48,18,256,6.5
5593,20,28,64,6.9
681,16,25,256,6.1
210,16,20,64,5.8
282,12,20,512,6.7
1530,16,29,512,5.8
1464,16,20,512,5.8
1706,48,16,128,6.9
2132,12,19,512,6.5
1066,12,25,512,5.8
335,12,19,512,6.1
957,12,26,128,6.7
1365,20,18,64,6.1
1605,108,22,64,6.7
1438,48,33,64,6.1
337,12,17,128,6.1
903,12,22,512,5.8
619,16,28,64,6.1
373,50,18,64,5.8
2902,108,18,128,6.1
2701,50,15,256,6.7
1688,12,33,512,6.1
758,16,20,64,5.8
1502,12,25,512,6.5
366,12,20,64,6.5
1692,12,22,256,5.8
341,16,28,64,6.1
1934,20,23,64,5.8
1223,16,23,64,6.1
1918,12,29,64,6.1
2504,12,30,512,5.8
526,12,19,512,6.7
518,16,30,128,6.9
2031,48,26,128,5.8
405,16,23,64,5.8
362,16,19,256,6.5
523,48,17,64,6.1
851,48,20,128,6.7
3347,12,20,512,5.8
1446,16,24,128,5.8
1394,16,18,256,6.1
840,12,17,128,5.8
550,16,20,128,6.9
1203,12,29,128,6.1
1485,16,25,256,5.8
278,12,16,64,5.8
4603,12,19,512,6.9
1955,12,19,256,5.8
1304,12,25,128,6.1
1250,12,18,128,6.7
1804,50,30,64,6.1
1548,48,15,512,5.8
1134,12,19,128,6.7
935,12,26,64,6.7
1533,12,30,512,6.1
664,16,25,256,6.7
366,20,15,64,5.8
678,12,22,64,6.1
310,12,18,64,5.8
1404,48,25,256,5.8
593,48,34,64,5.8
588,16,16,64,5.8
792,12,19,64,5.8
1383,12,31,512,6.1
847,12,16,128,5.8
374,20,20,512,6.1
950,12,20,512,6.1
230,16,17,64,5.8
449,50,20,256,6.1
1196,16,32,256,6.1
4132,16,21,512,5.8
703,12,15,64,6.5
360,12,15,128,6.9
1130,50,21,64,6.5
2979,16,18,512,6.7
629,20,18,128,6.1
195,12,20,128,5.8
2953,12,30,512,5.8
1569,20,16,128,6.1
400,12,15,64,6.1
1513,12,28,128,5.8
2669,48,16,128,6.1
914,12,32,64,6.1
1886,48,22,128,6.9
1464,12,31,256,6.1
2244,12,30,256,6.5
286,12,26,64,5.8
644,12,20,128,6.1
895,16,24,64,6.1
439,16,28,64,6.5
878,48,35,128,6.1
1139,50,24,128,6.7
337,50,17,256,6.1
455,12,15,64,6.5
1187,12,15,512,6.5
1390,16,30,128,5.8
255,12,18,64,6.5
902,16,20,512,6.7
908,12,17,256,5.8
1388,20,18,64,6.7
2204,108,25,128,5.8
3635,12,27,256,5.8
2666,16,20,256,5.8
1173,48,20,256,6.1
1728,48,19,512,5.8
690,12,23,128,6.5
2679,12,25,256,6.7
2951,108,21,512,5.8
442,16,22,128,5.8
1459,20,27,256,5.8
1272,16,31,64,6.1
298,48,17,64,5.8
303,48,19,64,5.8
1491,20,18,512,5.8
412,12,16,64,6.1
1412,48,20,128,5.8
2018,108,30,64,5.8
1108,16,32,512,5.8
229,16,19,512,5.8
716,20,21,512,5.8
2153,12,20,512,6.7
3015,16,16,512,6.7
1404,16,24,256,6.1
680,12,18,64,6.1
249,12,22,128,5.8
973,16,25,64,6.5
814,16,24,256,6.1
2450,50,29,256,6.1
4072,48,23,512,5.8
1466,12,24,256,6.1
1439,16,17,128,6.7
406,16,20,64,5.8
408,12,22,64,6.1
771,20,22,128,5.8
358,12,30,128,5.8
1003,50,29,128,6.9
2381,20,29,512,6.1
1377,12,34,64,6.7
890,20,25,256,5.8
1523,108,20,128,6.1
453,12,25,128,5.8
712,12,19,256,5.8
247,12,21,64,6.5
6139,108,29,512,6.1
424,12,23,256,5.8
1211,12,29,256,5.8
689,48,23,64,6.1
214,20,22,128,5.8
580,12,34,64,6.9
460,12,21,64,6.1
1028,12,25,512,5.8
442,16,22,512,5.8
1606,16,18,256,6.5
1165,12,20,256,6.1
784,12,26,64,6.5
4313,20,21,64,6.7
284,12,20,64,6.7
437,20,15,64,6.1
1265,12,27,128,6.7
829,20,24,64,6.5
1081,12,22,128,6.5
1509,12,28,512,6.1
1876,16,20,128,6.1
1925,48,17,512,6.9
1538,108,17,128,6.5
1467,20,34,64,6.1
562,16,18,128,5.8
1107,16,31,64,6.1
5441,20,20,512,6.7
489,12,27,128,6.1
2919,12,19,512,6.7
4609,12,22,512,6.5
564,16,16,256,6.5
597,20,21,512,5.8
1341,16,24,128,6.1
763,12,20,64,6.1
1938,16,22,64,6.1
1632,12,22,64,5.8
162,12,25,128,6.5
438,12,20,64,5.8
480,16,22,64,6.7
1116,12,22,512,6.1
1768,12,18,512,6.9
1206,12,21,256,6.1
1236,16,29,64,6.5
1370,16,23,128,6.1
1725,50,16,256,6.5
48,12,17,64,5.8
3078,48,28,256,6.1
1043,16,30,64,5.8
1265,12,22,256,6.1
1618,16,20,256,5.8
307,12,22,64,5.8
532,16,28,128,6.1
147,12,24,256,6.7
755,108,18,512,5.8
125,12,17,64,6.1
581,16,17,128,6.5
330,12,16,64,6.1
2393,48,29,128,6.1
1378,12,17,64,6.1
1059,20,31,128,5.8
1409,16,26,512,6.1
1088,50,20,128,6.5
2669,12,32,256,6.5
1674,12,33,128,6.5
223,12,34,64,6.1
2577,20,15,512,6.1
159,16,29,64,5.8
794,16,27,128,6.7
672,16,15,64,6.5
193,16,17,64,6.1
1224,12,30,256,6.1
867,12,23,256,5.8
1647,12,23,64,5.8
67,12,17,128,5.8
3539,48,33,128,5.8
648,12,16,512,5.8
292,16,27,512,5.8
2316,48,24,64,6.9
284,12,17,64,5.8
1802,12,20,256,6.1
1624,12,28,64,6.9
1019,12,15,128,5.8
1927,12,28,64,6.9
1001,12,31,256,6.1
2687,12,30,64,5.8
226,12,17,64,5.8
2133,50,23,256,6.1
95,16,18,64,6.1
1042,16,16,64,5.8
3964,20,18,512,6.7
1076,12,19,512,5.8
247,12,27,64,5.8
415,48,18,64,6.9
2722,20,28,128,6.9
626,12,20,128,6.1
446,20,18,64,6.1
1486,12,26,128,6.1
815,48,20,256,6.1
809,12,31,64,6.1
959,12,30,512,5.8
756,12,18,128,6.5
1494,16,23,64,6.9
3556,12,29,512,6.1
1376,16,26,64,5.8
1313,12,20,512,6.1
1711,12,15,64,6.7
963,12,19,256,5.8
1431,16,29,128,5.8
591,12,18,256,6.9
387,16,19,128,5.8
1966,48,25,512,5.8
131,12,16,64,5.8
1963,48,17,256,6.1
902,16,16,128,5.8
4214,16,26,512,6.5
4590,20,32,512,5.8
10191,108,20,512,6.5
946,12,32,64,5.8
752,12,21,64,5.8
800,50,17,64,5.8
1786,16,20,256,5.8
3686,20,28,128,6.5
268,16,29,128,6.9
1666,108,22,64,6.5
177,12,18,64,6.7
1085,16,25,256,6.1
920,16,24,128,6.1
1090,12,35,256,6.1
1121,16,23,256,6.5
336,12,20,64,6.1
2240,16,23,128,6.7
922,12,29,256,5.8
1957,16,25,512,5.8
974,16,18,128,5.8
2376,48,30,256,6.5
1099,108,19,128,5.8
3724,16,26,512,6.1
629,16,24,64,5.8
622,16,30,512,6.7
415,12,17,128,6.1
5381,50,32,128,6.1
471,12,30,512,6.1
1879,108,28,64,6.1
1785,12,34,64,6.5
480,12,19,64,6.5
803,48,25,64,6.1
666,12,15,64,6.1
1054,12,18,256,6.5
2509,50,20,128,5.8
1474,16,18,64,6.7
760,16,19,512,6.1
788,12,22,128,6.7
1133,16,19,512,6.5
1364,20,31,512,6.5
1096,16,18,128,6.1
602,16,20,64,6.5
440,16,16,64,5.8
875,16,22,256,6.1
1347,16,19,64,5.8
283,12,17,128,5.8
1065,20,19,64,6.5
1854,20,18,64,6.9
2534,50,30,64,6.1
1099,12,26,256,6.5
1321,16,15,512,5.8
5530,16,23,128,6.9
932,12,26,256,5.8
1089,16,15,512,6.1
977,16,18,512,5.8
2111,20,19,512,6.1
2528,50,27,64,6.1
389,16,15,256,6.5
1021,16,28,64,5.8
817,50,16,128,6.1
2120,16,23,64,6.7
868,12,26,512,6.1
1256,12,28,128,6.1
2321,12,19,256,6.1
248,12,19,256,5.8
746,12,20,64,6.1
448,20,23,64,6.5
1251,12,22,256,6.1
338,16,28,64,5.8
1052,12,20,128,5.8
597,12,32,256,5.8
750,12,19,512,6.9
1175,16,20,64,6.9
808,20,26,64,5.8
386,16,21,128,5.8
2611,16,32,128,6.1
1902,16,25,256,6.5
1079,16,20,256,6.1
5309,48,30,256,5.8
1446,16,21,128,6.1
498,16,15,128,6.5
1967,16,22,256,5.8
649,16,25,64,5.8
1617,16,16,256,5.8
605,12,25,64,6.1
2813,108,18,128,6.1
311,16,31,64,6.5
586,48,25,64,6.1
658,48,20,128,5.8
772,12,15,64,6.5
314,16,21,64,6.7
144,12,22,128,6.1
633,16,18,64,5.8
1557,12,24,128,6.1
474,108,15,64,6.1
700,12,30,128,5.8
1704,48,17,128,6.1
1061,12,15,128,6.1
1369,12,15,256,5.8
1082,48,18,128,6.1
1562,12,16,512,5.8
1608,16,25,512,5.8
1982,12,18,128,6.5
196,20,25,128,5.8
1101,48,25,256,5.8
6733,108,17,256,6.1
876,12,26,128,6.5
598,16,22,512,5.8
191,12,25,128,5.8
5688,108,16,256,6.1
261,12,19,128,6.7
2238,20,35,128,6.5
168,12,24,128,5.8
1157,12,21,64,5.8
481,16,25,64,6.1
